Time Stamp,Register,Value
04/20/2016 03:57:06.869 ,6,1500
04/20/2016 03:57:06.884 ,7,9000
04/20/2016 03:57:06.884 ,8,0
04/20/2016 03:57:06.884 ,9,0
04/20/2016 03:57:06.900 ,10,0
04/20/2016 03:57:06.963 ,1,0
04/20/2016 03:57:06.963 ,2,1
04/20/2016 03:57:06.963 ,3,0
04/20/2016 03:57:06.978 ,4,2130
04/20/2016 03:57:06.978 ,5,2000
04/20/2016 03:57:06.978 ,6,1500
04/20/2016 03:57:06.994 ,7,9000
04/20/2016 03:57:06.994 ,8,0
04/20/2016 03:57:06.994 ,9,0
04/20/2016 03:57:07.009 ,10,0
04/20/2016 03:57:07.072 ,1,0
04/20/2016 03:57:07.072 ,2,1
04/20/2016 03:57:07.072 ,3,0
04/20/2016 03:57:07.087 ,4,2141
04/20/2016 03:57:07.087 ,5,2000
04/20/2016 03:57:07.087 ,6,1500
04/20/2016 03:57:07.103 ,7,9000
04/20/2016 03:57:07.103 ,8,0
04/20/2016 03:57:07.103 ,9,0
04/20/2016 03:57:07.119 ,10,0
04/20/2016 03:57:07.181 ,1,0
04/20/2016 03:57:07.181 ,2,1
04/20/2016 03:57:07.181 ,3,0
04/20/2016 03:57:07.197 ,4,2146
04/20/2016 03:57:07.197 ,5,2000
04/20/2016 03:57:07.197 ,6,1500
04/20/2016 03:57:07.213 ,7,9000
04/20/2016 03:57:07.213 ,8,0
04/20/2016 03:57:07.213 ,9,0
04/20/2016 03:57:07.228 ,10,0
04/20/2016 03:57:07.291 ,1,0
04/20/2016 03:57:07.291 ,2,1
04/20/2016 03:57:07.291 ,3,0
04/20/2016 03:57:07.306 ,4,2136
04/20/2016 03:57:07.306 ,5,2000
04/20/2016 03:57:07.306 ,6,1500
04/20/2016 03:57:07.322 ,7,9000
04/20/2016 03:57:07.322 ,8,0
04/20/2016 03:57:07.322 ,9,0
04/20/2016 03:57:07.338 ,10,0
04/20/2016 03:57:07.400 ,1,0
04/20/2016 03:57:07.400 ,2,1
04/20/2016 03:57:07.416 ,3,0
04/20/2016 03:57:07.416 ,4,2143
04/20/2016 03:57:07.416 ,5,2000
04/20/2016 03:57:07.416 ,6,1500
04/20/2016 03:57:07.431 ,7,9000
04/20/2016 03:57:07.431 ,8,0
04/20/2016 03:57:07.431 ,9,0
04/20/2016 03:57:07.447 ,10,0
04/20/2016 03:57:07.509 ,1,0
04/20/2016 03:57:07.509 ,2,1
04/20/2016 03:57:07.509 ,3,0
04/20/2016 03:57:07.525 ,4,2153
04/20/2016 03:57:07.525 ,5,2000
04/20/2016 03:57:07.525 ,6,1500
04/20/2016 03:57:07.541 ,7,9000
04/20/2016 03:57:07.541 ,8,0
04/20/2016 03:57:07.541 ,9,0
04/20/2016 03:57:07.556 ,10,0
04/20/2016 03:57:07.619 ,1,0
04/20/2016 03:57:07.619 ,2,1
04/20/2016 03:57:07.619 ,3,0
04/20/2016 03:57:07.634 ,4,2143
04/20/2016 03:57:07.634 ,5,2000
04/20/2016 03:57:07.634 ,6,1500
04/20/2016 03:57:07.650 ,7,9000
04/20/2016 03:57:07.650 ,8,0
04/20/2016 03:57:07.650 ,9,0
04/20/2016 03:57:07.666 ,10,0
04/20/2016 03:57:07.728 ,1,0
04/20/2016 03:57:07.728 ,2,1
04/20/2016 03:57:07.728 ,3,0
04/20/2016 03:57:07.744 ,4,2156
04/20/2016 03:57:07.744 ,5,2000
04/20/2016 03:57:07.744 ,6,1500
04/20/2016 03:57:07.759 ,7,9000
04/20/2016 03:57:07.759 ,8,0
04/20/2016 03:57:07.759 ,9,0
04/20/2016 03:57:07.775 ,10,0
04/20/2016 03:57:07.838 ,1,0
04/20/2016 03:57:07.838 ,2,1
04/20/2016 03:57:07.838 ,3,0
04/20/2016 03:57:07.853 ,4,2149
04/20/2016 03:57:07.853 ,5,2000
04/20/2016 03:57:07.853 ,6,1500
04/20/2016 03:57:07.869 ,7,9000
04/20/2016 03:57:07.869 ,8,0
04/20/2016 03:57:07.869 ,9,0
04/20/2016 03:57:07.884 ,10,0
04/20/2016 03:57:07.947 ,1,0
04/20/2016 03:57:07.947 ,2,1
04/20/2016 03:57:07.963 ,3,0
04/20/2016 03:57:07.963 ,4,2143
04/20/2016 03:57:07.963 ,5,2000
04/20/2016 03:57:07.978 ,6,1500
04/20/2016 03:57:07.978 ,7,9000
04/20/2016 03:57:07.978 ,8,0
04/20/2016 03:57:07.978 ,9,0
04/20/2016 03:57:07.994 ,10,0
04/20/2016 03:57:08.056 ,1,0
04/20/2016 03:57:08.056 ,2,1
04/20/2016 03:57:08.072 ,3,0
04/20/2016 03:57:08.072 ,4,2153
04/20/2016 03:57:08.072 ,5,2000
04/20/2016 03:57:08.087 ,6,1500
04/20/2016 03:57:08.087 ,7,9000
04/20/2016 03:57:08.087 ,8,0
04/20/2016 03:57:08.087 ,9,0
04/20/2016 03:57:08.103 ,10,0
04/20/2016 03:57:08.166 ,1,0
04/20/2016 03:57:08.166 ,2,1
04/20/2016 03:57:08.181 ,3,0
04/20/2016 03:57:08.181 ,4,2158
04/20/2016 03:57:08.181 ,5,2000
04/20/2016 03:57:08.181 ,6,1500
04/20/2016 03:57:08.197 ,7,9000
04/20/2016 03:57:08.197 ,8,0
04/20/2016 03:57:08.197 ,9,0
04/20/2016 03:57:08.213 ,10,0
04/20/2016 03:57:08.275 ,1,0
04/20/2016 03:57:08.275 ,2,1
04/20/2016 03:57:08.291 ,3,0
04/20/2016 03:57:08.291 ,4,2153
04/20/2016 03:57:08.291 ,5,2000
04/20/2016 03:57:08.291 ,6,1500
04/20/2016 03:57:08.306 ,7,9000
04/20/2016 03:57:08.306 ,8,0
04/20/2016 03:57:08.306 ,9,0
04/20/2016 03:57:08.322 ,10,0
04/20/2016 03:57:08.384 ,1,0
04/20/2016 03:57:08.384 ,2,1
04/20/2016 03:57:08.384 ,3,0
04/20/2016 03:57:08.400 ,4,2156
04/20/2016 03:57:08.400 ,5,2000
04/20/2016 03:57:08.400 ,6,1500
04/20/2016 03:57:08.416 ,7,9000
04/20/2016 03:57:08.416 ,8,0
04/20/2016 03:57:08.416 ,9,0
04/20/2016 03:57:08.431 ,10,0
04/20/2016 03:57:08.494 ,1,0
04/20/2016 03:57:08.494 ,2,1
04/20/2016 03:57:08.509 ,3,0
04/20/2016 03:57:08.509 ,4,2174
04/20/2016 03:57:08.509 ,5,2000
04/20/2016 03:57:08.525 ,6,1500
04/20/2016 03:57:08.525 ,7,9000
04/20/2016 03:57:08.525 ,8,0
04/20/2016 03:57:08.541 ,9,0
04/20/2016 03:57:08.541 ,10,0
04/20/2016 03:57:08.603 ,1,0
04/20/2016 03:57:08.603 ,2,1
04/20/2016 03:57:08.619 ,3,0
04/20/2016 03:57:08.619 ,4,2162
04/20/2016 03:57:08.619 ,5,2000
04/20/2016 03:57:08.634 ,6,1500
04/20/2016 03:57:08.634 ,7,9000
04/20/2016 03:57:08.634 ,8,0
04/20/2016 03:57:08.634 ,9,0
04/20/2016 03:57:08.650 ,10,0
04/20/2016 03:57:08.713 ,1,0
04/20/2016 03:57:08.713 ,2,1
04/20/2016 03:57:08.728 ,3,0
04/20/2016 03:57:08.728 ,4,2169
04/20/2016 03:57:08.728 ,5,2000
04/20/2016 03:57:08.728 ,6,1500
04/20/2016 03:57:08.744 ,7,9000
04/20/2016 03:57:08.744 ,8,0
04/20/2016 03:57:08.744 ,9,0
04/20/2016 03:57:08.759 ,10,0
04/20/2016 03:57:08.822 ,1,0
04/20/2016 03:57:08.822 ,2,1
04/20/2016 03:57:08.838 ,3,0
04/20/2016 03:57:08.838 ,4,2163
04/20/2016 03:57:08.838 ,5,2000
04/20/2016 03:57:08.838 ,6,1500
04/20/2016 03:57:08.853 ,7,9000
04/20/2016 03:57:08.853 ,8,0
04/20/2016 03:57:08.853 ,9,0
04/20/2016 03:57:08.869 ,10,0
04/20/2016 03:57:08.931 ,1,0
04/20/2016 03:57:08.931 ,2,1
04/20/2016 03:57:08.947 ,3,0
04/20/2016 03:57:08.947 ,4,2163
04/20/2016 03:57:08.947 ,5,2000
04/20/2016 03:57:08.963 ,6,1500
04/20/2016 03:57:08.963 ,7,9000
04/20/2016 03:57:08.963 ,8,0
04/20/2016 03:57:08.978 ,9,0
04/20/2016 03:57:08.978 ,10,0
04/20/2016 03:57:09.041 ,1,0
04/20/2016 03:57:09.041 ,2,1
04/20/2016 03:57:09.041 ,3,0
04/20/2016 03:57:09.056 ,4,2184
04/20/2016 03:57:09.056 ,5,2000
04/20/2016 03:57:09.056 ,6,1500
04/20/2016 03:57:09.072 ,7,9000
04/20/2016 03:57:09.072 ,8,0
04/20/2016 03:57:09.072 ,9,0
04/20/2016 03:57:09.088 ,10,0
04/20/2016 03:57:09.150 ,1,0
04/20/2016 03:57:09.150 ,2,1
04/20/2016 03:57:09.166 ,3,0
04/20/2016 03:57:09.166 ,4,2182
04/20/2016 03:57:09.166 ,5,2000
04/20/2016 03:57:09.181 ,6,1500
04/20/2016 03:57:09.181 ,7,9000
04/20/2016 03:57:09.181 ,8,0
04/20/2016 03:57:09.181 ,9,0
04/20/2016 03:57:09.201 ,10,0
04/20/2016 03:57:09.260 ,1,0
04/20/2016 03:57:09.260 ,2,1
04/20/2016 03:57:09.276 ,3,0
04/20/2016 03:57:09.276 ,4,2175
04/20/2016 03:57:09.276 ,5,2000
04/20/2016 03:57:09.292 ,6,1500
04/20/2016 03:57:09.292 ,7,9000
04/20/2016 03:57:09.292 ,8,0
04/20/2016 03:57:09.307 ,9,0
04/20/2016 03:57:09.307 ,10,0
04/20/2016 03:57:09.370 ,1,0
04/20/2016 03:57:09.370 ,2,1
04/20/2016 03:57:09.385 ,3,0
04/20/2016 03:57:09.385 ,4,2185
04/20/2016 03:57:09.385 ,5,2000
04/20/2016 03:57:09.385 ,6,1500
04/20/2016 03:57:09.401 ,7,9000
04/20/2016 03:57:09.401 ,8,0
04/20/2016 03:57:09.401 ,9,0
04/20/2016 03:57:09.417 ,10,0
04/20/2016 03:57:09.479 ,1,0
04/20/2016 03:57:09.479 ,2,1
04/20/2016 03:57:09.479 ,3,0
04/20/2016 03:57:09.495 ,4,2171
04/20/2016 03:57:09.495 ,5,2000
04/20/2016 03:57:09.495 ,6,1500
04/20/2016 03:57:09.511 ,7,9000
04/20/2016 03:57:09.511 ,8,0
04/20/2016 03:57:09.511 ,9,0
04/20/2016 03:57:09.526 ,10,0
04/20/2016 03:57:09.589 ,1,0
04/20/2016 03:57:09.589 ,2,1
04/20/2016 03:57:09.589 ,3,0
04/20/2016 03:57:09.604 ,4,2190
04/20/2016 03:57:09.604 ,5,2000
04/20/2016 03:57:09.604 ,6,1500
04/20/2016 03:57:09.620 ,7,9000
04/20/2016 03:57:09.620 ,8,0
04/20/2016 03:57:09.620 ,9,0
04/20/2016 03:57:09.636 ,10,0
04/20/2016 03:57:09.698 ,1,0
04/20/2016 03:57:09.698 ,2,1
04/20/2016 03:57:09.714 ,3,0
04/20/2016 03:57:09.714 ,4,2188
04/20/2016 03:57:09.714 ,5,2000
04/20/2016 03:57:09.729 ,6,1500
04/20/2016 03:57:09.729 ,7,9000
04/20/2016 03:57:09.729 ,8,0
04/20/2016 03:57:09.729 ,9,0
04/20/2016 03:57:09.745 ,10,0
04/20/2016 03:57:09.807 ,1,0
04/20/2016 03:57:09.807 ,2,1
04/20/2016 03:57:09.823 ,3,0
04/20/2016 03:57:09.823 ,4,2185
04/20/2016 03:57:09.823 ,5,2000
04/20/2016 03:57:09.839 ,6,1500
04/20/2016 03:57:09.839 ,7,9000
04/20/2016 03:57:09.839 ,8,0
04/20/2016 03:57:09.839 ,9,0
04/20/2016 03:57:09.854 ,10,0
04/20/2016 03:57:09.917 ,1,0
04/20/2016 03:57:09.917 ,2,1
04/20/2016 03:57:09.932 ,3,0
04/20/2016 03:57:09.932 ,4,2192
04/20/2016 03:57:09.932 ,5,2000
04/20/2016 03:57:09.932 ,6,1500
04/20/2016 03:57:09.948 ,7,9000
04/20/2016 03:57:09.948 ,8,0
04/20/2016 03:57:09.948 ,9,0
04/20/2016 03:57:09.964 ,10,0
04/20/2016 03:57:10.026 ,1,0
04/20/2016 03:57:10.026 ,2,1
04/20/2016 03:57:10.026 ,3,0
04/20/2016 03:57:10.042 ,4,2191
04/20/2016 03:57:10.042 ,5,2000
04/20/2016 03:57:10.042 ,6,1500
04/20/2016 03:57:10.057 ,7,9000
04/20/2016 03:57:10.057 ,8,0
04/20/2016 03:57:10.057 ,9,0
04/20/2016 03:57:10.073 ,10,0
04/20/2016 03:57:10.136 ,1,0
04/20/2016 03:57:10.136 ,2,1
04/20/2016 03:57:10.136 ,3,0
04/20/2016 03:57:10.151 ,4,2182
04/20/2016 03:57:10.151 ,5,2000
04/20/2016 03:57:10.151 ,6,1500
04/20/2016 03:57:10.167 ,7,9000
04/20/2016 03:57:10.167 ,8,0
04/20/2016 03:57:10.167 ,9,0
04/20/2016 03:57:10.182 ,10,0
04/20/2016 03:57:10.245 ,1,0
04/20/2016 03:57:10.245 ,2,1
04/20/2016 03:57:10.260 ,3,0
04/20/2016 03:57:10.260 ,4,2204
04/20/2016 03:57:10.260 ,5,2000
04/20/2016 03:57:10.276 ,6,1500
04/20/2016 03:57:10.276 ,7,9000
04/20/2016 03:57:10.276 ,8,0
04/20/2016 03:57:10.292 ,9,0
04/20/2016 03:57:10.292 ,10,0
04/20/2016 03:57:10.354 ,1,0
04/20/2016 03:57:10.354 ,2,1
04/20/2016 03:57:10.370 ,3,0
04/20/2016 03:57:10.370 ,4,2198
04/20/2016 03:57:10.370 ,5,2000
04/20/2016 03:57:10.386 ,6,1500
04/20/2016 03:57:10.386 ,7,9000
04/20/2016 03:57:10.386 ,8,0
04/20/2016 03:57:10.386 ,9,0
04/20/2016 03:57:10.401 ,10,0
04/20/2016 03:57:10.464 ,1,0
04/20/2016 03:57:10.464 ,2,1
04/20/2016 03:57:10.479 ,3,0
04/20/2016 03:57:10.479 ,4,2192
04/20/2016 03:57:10.479 ,5,2000
04/20/2016 03:57:10.479 ,6,1500
04/20/2016 03:57:10.495 ,7,9000
04/20/2016 03:57:10.495 ,8,0
04/20/2016 03:57:10.495 ,9,0
04/20/2016 03:57:10.511 ,10,0
04/20/2016 03:57:10.573 ,1,0
04/20/2016 03:57:10.573 ,2,1
04/20/2016 03:57:10.589 ,3,0
04/20/2016 03:57:10.589 ,4,2214
04/20/2016 03:57:10.589 ,5,2000
04/20/2016 03:57:10.589 ,6,1500
04/20/2016 03:57:10.604 ,7,9000
04/20/2016 03:57:10.604 ,8,0
04/20/2016 03:57:10.604 ,9,0
04/20/2016 03:57:10.620 ,10,0
04/20/2016 03:57:10.682 ,1,0
04/20/2016 03:57:10.682 ,2,1
04/20/2016 03:57:10.682 ,3,0
04/20/2016 03:57:10.698 ,4,2204
04/20/2016 03:57:10.698 ,5,2000
04/20/2016 03:57:10.698 ,6,1500
04/20/2016 03:57:10.714 ,7,9000
04/20/2016 03:57:10.714 ,8,0
04/20/2016 03:57:10.714 ,9,0
04/20/2016 03:57:10.729 ,10,0
04/20/2016 03:57:10.792 ,1,0
04/20/2016 03:57:10.792 ,2,1
04/20/2016 03:57:10.807 ,3,0
04/20/2016 03:57:10.807 ,4,2202
04/20/2016 03:57:10.807 ,5,2000
04/20/2016 03:57:10.823 ,6,1500
04/20/2016 03:57:10.823 ,7,9000
04/20/2016 03:57:10.823 ,8,0
04/20/2016 03:57:10.839 ,9,0
04/20/2016 03:57:10.839 ,10,0
04/20/2016 03:57:10.901 ,1,0
04/20/2016 03:57:10.901 ,2,1
04/20/2016 03:57:10.917 ,3,0
04/20/2016 03:57:10.917 ,4,2213
04/20/2016 03:57:10.917 ,5,2000
04/20/2016 03:57:10.932 ,6,1500
04/20/2016 03:57:10.932 ,7,9000
04/20/2016 03:57:10.932 ,8,0
04/20/2016 03:57:10.932 ,9,0
04/20/2016 03:57:10.948 ,10,0
04/20/2016 03:57:11.011 ,1,0
04/20/2016 03:57:11.011 ,2,1
04/20/2016 03:57:11.026 ,3,0
04/20/2016 03:57:11.026 ,4,2203
04/20/2016 03:57:11.026 ,5,2000
04/20/2016 03:57:11.026 ,6,1500
04/20/2016 03:57:11.042 ,7,9000
04/20/2016 03:57:11.042 ,8,0
04/20/2016 03:57:11.042 ,9,0
04/20/2016 03:57:11.060 ,10,0
04/20/2016 03:57:11.121 ,1,0
04/20/2016 03:57:11.121 ,2,1
04/20/2016 03:57:11.137 ,3,0
04/20/2016 03:57:11.137 ,4,2206
04/20/2016 03:57:11.137 ,5,2000
04/20/2016 03:57:11.137 ,6,1500
04/20/2016 03:57:11.152 ,7,9000
04/20/2016 03:57:11.152 ,8,0
04/20/2016 03:57:11.152 ,9,0
04/20/2016 03:57:11.168 ,10,0
04/20/2016 03:57:11.230 ,1,0
04/20/2016 03:57:11.230 ,2,1
04/20/2016 03:57:11.246 ,3,0
04/20/2016 03:57:11.246 ,4,2214
04/20/2016 03:57:11.246 ,5,2000
04/20/2016 03:57:11.262 ,6,1500
04/20/2016 03:57:11.262 ,7,9000
04/20/2016 03:57:11.262 ,8,0
04/20/2016 03:57:11.277 ,9,0
04/20/2016 03:57:11.277 ,10,0
04/20/2016 03:57:11.340 ,1,0
04/20/2016 03:57:11.340 ,2,1
04/20/2016 03:57:11.355 ,3,0
04/20/2016 03:57:11.355 ,4,2212
04/20/2016 03:57:11.355 ,5,2000
04/20/2016 03:57:11.371 ,6,1500
04/20/2016 03:57:11.371 ,7,9000
04/20/2016 03:57:11.371 ,8,0
04/20/2016 03:57:11.387 ,9,0
04/20/2016 03:57:11.387 ,10,0
04/20/2016 03:57:11.449 ,1,0
04/20/2016 03:57:11.449 ,2,1
04/20/2016 03:57:11.465 ,3,0
04/20/2016 03:57:11.465 ,4,2212
04/20/2016 03:57:11.465 ,5,2000
04/20/2016 03:57:11.480 ,6,1500
04/20/2016 03:57:11.480 ,7,9000
04/20/2016 03:57:11.480 ,8,0
04/20/2016 03:57:11.480 ,9,0
04/20/2016 03:57:11.496 ,10,0
04/20/2016 03:57:11.558 ,1,0
04/20/2016 03:57:11.558 ,2,1
04/20/2016 03:57:11.574 ,3,0
04/20/2016 03:57:11.574 ,4,2223
04/20/2016 03:57:11.574 ,5,2000
04/20/2016 03:57:11.590 ,6,1500
04/20/2016 03:57:11.590 ,7,9000
04/20/2016 03:57:11.590 ,8,0
04/20/2016 03:57:11.590 ,9,0
04/20/2016 03:57:11.605 ,10,0
04/20/2016 03:57:11.668 ,1,0
04/20/2016 03:57:11.668 ,2,1
04/20/2016 03:57:11.684 ,3,0
04/20/2016 03:57:11.684 ,4,2221
04/20/2016 03:57:11.684 ,5,2000
04/20/2016 03:57:11.684 ,6,1500
04/20/2016 03:57:11.699 ,7,9000
04/20/2016 03:57:11.699 ,8,0
04/20/2016 03:57:11.699 ,9,0
04/20/2016 03:57:11.715 ,10,0
04/20/2016 03:57:11.777 ,1,0
04/20/2016 03:57:11.777 ,2,1
04/20/2016 03:57:11.777 ,3,0
04/20/2016 03:57:11.793 ,4,2215
04/20/2016 03:57:11.793 ,5,2000
04/20/2016 03:57:11.793 ,6,1500
04/20/2016 03:57:11.809 ,7,9000
04/20/2016 03:57:11.809 ,8,0
04/20/2016 03:57:11.809 ,9,0
04/20/2016 03:57:11.824 ,10,0
04/20/2016 03:57:11.887 ,1,0
04/20/2016 03:57:11.887 ,2,1
04/20/2016 03:57:11.902 ,3,0
04/20/2016 03:57:11.902 ,4,2234
04/20/2016 03:57:11.902 ,5,2000
04/20/2016 03:57:11.918 ,6,1500
04/20/2016 03:57:11.918 ,7,9000
04/20/2016 03:57:11.918 ,8,0
04/20/2016 03:57:11.934 ,9,0
04/20/2016 03:57:11.934 ,10,0
04/20/2016 03:57:11.996 ,1,0
04/20/2016 03:57:11.996 ,2,1
04/20/2016 03:57:12.012 ,3,0
04/20/2016 03:57:12.012 ,4,2221
04/20/2016 03:57:12.012 ,5,2000
04/20/2016 03:57:12.027 ,6,1500
04/20/2016 03:57:12.027 ,7,9000
04/20/2016 03:57:12.027 ,8,0
04/20/2016 03:57:12.027 ,9,0
04/20/2016 03:57:12.043 ,10,0
04/20/2016 03:57:12.105 ,1,0
04/20/2016 03:57:12.105 ,2,1
04/20/2016 03:57:12.121 ,3,0
04/20/2016 03:57:12.121 ,4,2239
04/20/2016 03:57:12.121 ,5,2000
04/20/2016 03:57:12.137 ,6,1500
04/20/2016 03:57:12.137 ,7,9000
04/20/2016 03:57:12.137 ,8,0
04/20/2016 03:57:12.137 ,9,0
04/20/2016 03:57:12.152 ,10,0
04/20/2016 03:57:12.215 ,1,0
04/20/2016 03:57:12.215 ,2,1
04/20/2016 03:57:12.230 ,3,0
04/20/2016 03:57:12.230 ,4,2239
04/20/2016 03:57:12.230 ,5,2000
04/20/2016 03:57:12.230 ,6,1500
04/20/2016 03:57:12.246 ,7,9000
04/20/2016 03:57:12.246 ,8,0
04/20/2016 03:57:12.246 ,9,0
04/20/2016 03:57:12.262 ,10,0
04/20/2016 03:57:12.324 ,1,0
04/20/2016 03:57:12.324 ,2,1
04/20/2016 03:57:12.340 ,3,0
