Time Stamp,Register,Value
04/25/2016 11:43:05.624 ,8,0
04/25/2016 11:43:05.624 ,9,0
04/25/2016 11:43:05.640 ,10,0
04/25/2016 11:43:05.702 ,1,0
04/25/2016 11:43:05.702 ,2,1
04/25/2016 11:43:05.718 ,3,0
04/25/2016 11:43:05.718 ,4,9986
04/25/2016 11:43:05.718 ,5,2000
04/25/2016 11:43:05.733 ,6,1500
04/25/2016 11:43:05.733 ,7,9000
04/25/2016 11:43:05.733 ,8,0
04/25/2016 11:43:05.733 ,9,0
04/25/2016 11:43:05.749 ,10,0
04/25/2016 11:43:05.812 ,1,0
04/25/2016 11:43:05.812 ,2,1
04/25/2016 11:43:05.812 ,3,0
04/25/2016 11:43:05.827 ,4,9985
04/25/2016 11:43:05.827 ,5,2000
04/25/2016 11:43:05.827 ,6,1500
04/25/2016 11:43:05.843 ,7,9000
04/25/2016 11:43:05.843 ,8,0
04/25/2016 11:43:05.843 ,9,0
04/25/2016 11:43:05.858 ,10,0
04/25/2016 11:43:05.921 ,1,0
04/25/2016 11:43:05.921 ,2,1
04/25/2016 11:43:05.937 ,3,0
04/25/2016 11:43:05.937 ,4,9985
04/25/2016 11:43:05.937 ,5,2000
04/25/2016 11:43:05.937 ,6,1500
04/25/2016 11:43:05.952 ,7,9000
04/25/2016 11:43:05.952 ,8,0
04/25/2016 11:43:05.952 ,9,0
04/25/2016 11:43:05.968 ,10,0
04/25/2016 11:43:06.030 ,1,0
04/25/2016 11:43:06.030 ,2,1
04/25/2016 11:43:06.046 ,3,0
04/25/2016 11:43:06.046 ,4,9985
04/25/2016 11:43:06.046 ,5,2000
04/25/2016 11:43:06.046 ,6,1500
04/25/2016 11:43:06.061 ,7,9000
04/25/2016 11:43:06.061 ,8,0
04/25/2016 11:43:06.061 ,9,0
04/25/2016 11:43:06.077 ,10,0
04/25/2016 11:43:06.140 ,1,0
04/25/2016 11:43:06.140 ,2,1
04/25/2016 11:43:06.155 ,3,0
04/25/2016 11:43:06.155 ,4,9985
04/25/2016 11:43:06.155 ,5,2000
04/25/2016 11:43:06.155 ,6,1500
04/25/2016 11:43:06.171 ,7,9000
04/25/2016 11:43:06.171 ,8,0
04/25/2016 11:43:06.171 ,9,0
04/25/2016 11:43:06.187 ,10,0
04/25/2016 11:43:06.249 ,1,0
04/25/2016 11:43:06.249 ,2,1
04/25/2016 11:43:06.265 ,3,0
04/25/2016 11:43:06.265 ,4,9985
04/25/2016 11:43:06.280 ,5,2000
04/25/2016 11:43:06.280 ,6,1500
04/25/2016 11:43:06.280 ,7,9000
04/25/2016 11:43:06.296 ,8,0
04/25/2016 11:43:06.296 ,9,0
04/25/2016 11:43:06.296 ,10,0
04/25/2016 11:43:06.358 ,1,0
04/25/2016 11:43:06.358 ,2,1
04/25/2016 11:43:06.374 ,3,0
04/25/2016 11:43:06.374 ,4,9985
04/25/2016 11:43:06.374 ,5,2000
04/25/2016 11:43:06.390 ,6,1500
04/25/2016 11:43:06.390 ,7,9000
04/25/2016 11:43:06.390 ,8,0
04/25/2016 11:43:06.405 ,9,0
04/25/2016 11:43:06.405 ,10,0
04/25/2016 11:43:06.468 ,1,0
04/25/2016 11:43:06.468 ,2,1
04/25/2016 11:43:06.468 ,3,0
04/25/2016 11:43:06.483 ,4,9985
04/25/2016 11:43:06.483 ,5,2000
04/25/2016 11:43:06.483 ,6,1500
04/25/2016 11:43:06.499 ,7,9000
04/25/2016 11:43:06.499 ,8,0
04/25/2016 11:43:06.499 ,9,0
04/25/2016 11:43:06.515 ,10,0
04/25/2016 11:43:06.577 ,1,0
04/25/2016 11:43:06.577 ,2,1
04/25/2016 11:43:06.593 ,3,0
04/25/2016 11:43:06.593 ,4,9985
04/25/2016 11:43:06.593 ,5,2000
04/25/2016 11:43:06.608 ,6,1500
04/25/2016 11:43:06.608 ,7,9000
04/25/2016 11:43:06.608 ,8,0
04/25/2016 11:43:06.608 ,9,0
04/25/2016 11:43:06.624 ,10,0
04/25/2016 11:43:06.687 ,1,0
04/25/2016 11:43:06.687 ,2,1
04/25/2016 11:43:06.687 ,3,0
04/25/2016 11:43:06.702 ,4,9985
04/25/2016 11:43:06.702 ,5,2000
04/25/2016 11:43:06.702 ,6,1500
04/25/2016 11:43:06.718 ,7,9000
04/25/2016 11:43:06.718 ,8,0
04/25/2016 11:43:06.718 ,9,0
04/25/2016 11:43:06.733 ,10,0
04/25/2016 11:43:06.796 ,1,0
04/25/2016 11:43:06.796 ,2,1
04/25/2016 11:43:06.812 ,3,0
04/25/2016 11:43:06.812 ,4,9985
04/25/2016 11:43:06.812 ,5,2000
04/25/2016 11:43:06.812 ,6,1500
04/25/2016 11:43:06.827 ,7,9000
04/25/2016 11:43:06.827 ,8,0
04/25/2016 11:43:06.827 ,9,0
04/25/2016 11:43:06.843 ,10,0
04/25/2016 11:43:06.905 ,1,0
04/25/2016 11:43:06.905 ,2,1
04/25/2016 11:43:06.905 ,3,0
04/25/2016 11:43:06.921 ,4,9985
04/25/2016 11:43:06.921 ,5,2000
04/25/2016 11:43:06.921 ,6,1500
04/25/2016 11:43:06.937 ,7,9000
04/25/2016 11:43:06.937 ,8,0
04/25/2016 11:43:06.937 ,9,0
04/25/2016 11:43:06.952 ,10,0
04/25/2016 11:43:07.015 ,1,0
04/25/2016 11:43:07.015 ,2,1
04/25/2016 11:43:07.030 ,3,0
04/25/2016 11:43:07.030 ,4,9986
04/25/2016 11:43:07.030 ,5,2000
04/25/2016 11:43:07.046 ,6,1500
04/25/2016 11:43:07.046 ,7,9000
04/25/2016 11:43:07.046 ,8,0
04/25/2016 11:43:07.046 ,9,0
04/25/2016 11:43:07.061 ,10,0
04/25/2016 11:43:07.124 ,1,0
04/25/2016 11:43:07.124 ,2,1
04/25/2016 11:43:07.124 ,3,0
04/25/2016 11:43:07.140 ,4,9985
04/25/2016 11:43:07.140 ,5,2000
04/25/2016 11:43:07.140 ,6,1500
04/25/2016 11:43:07.155 ,7,9000
04/25/2016 11:43:07.155 ,8,0
04/25/2016 11:43:07.155 ,9,0
04/25/2016 11:43:07.171 ,10,0
04/25/2016 11:43:07.233 ,1,0
04/25/2016 11:43:07.233 ,2,1
04/25/2016 11:43:07.233 ,3,0
04/25/2016 11:43:07.249 ,4,9987
04/25/2016 11:43:07.249 ,5,2000
04/25/2016 11:43:07.249 ,6,1500
04/25/2016 11:43:07.265 ,7,9000
04/25/2016 11:43:07.265 ,8,0
04/25/2016 11:43:07.265 ,9,0
04/25/2016 11:43:07.280 ,10,0
04/25/2016 11:43:07.343 ,1,0
04/25/2016 11:43:07.343 ,2,1
04/25/2016 11:43:07.343 ,3,0
04/25/2016 11:43:07.358 ,4,9986
04/25/2016 11:43:07.358 ,5,2000
04/25/2016 11:43:07.358 ,6,1500
04/25/2016 11:43:07.374 ,7,9000
04/25/2016 11:43:07.374 ,8,0
04/25/2016 11:43:07.374 ,9,0
04/25/2016 11:43:07.390 ,10,0
04/25/2016 11:43:07.452 ,1,0
04/25/2016 11:43:07.452 ,2,1
04/25/2016 11:43:07.468 ,3,0
04/25/2016 11:43:07.468 ,4,9985
04/25/2016 11:43:07.468 ,5,2000
04/25/2016 11:43:07.468 ,6,1500
04/25/2016 11:43:07.483 ,7,9000
04/25/2016 11:43:07.483 ,8,0
04/25/2016 11:43:07.483 ,9,0
04/25/2016 11:43:07.499 ,10,0
04/25/2016 11:43:07.562 ,1,0
04/25/2016 11:43:07.562 ,2,1
04/25/2016 11:43:07.562 ,3,0
04/25/2016 11:43:07.577 ,4,9984
04/25/2016 11:43:07.577 ,5,2000
04/25/2016 11:43:07.577 ,6,1500
04/25/2016 11:43:07.593 ,7,9000
04/25/2016 11:43:07.593 ,8,0
04/25/2016 11:43:07.593 ,9,0
04/25/2016 11:43:07.608 ,10,0
04/25/2016 11:43:07.671 ,1,0
04/25/2016 11:43:07.671 ,2,1
04/25/2016 11:43:07.687 ,3,0
04/25/2016 11:43:07.687 ,4,9986
04/25/2016 11:43:07.687 ,5,2000
04/25/2016 11:43:07.687 ,6,1500
04/25/2016 11:43:07.702 ,7,9000
04/25/2016 11:43:07.702 ,8,0
04/25/2016 11:43:07.702 ,9,0
04/25/2016 11:43:07.718 ,10,0
04/25/2016 11:43:07.780 ,1,0
04/25/2016 11:43:07.780 ,2,1
04/25/2016 11:43:07.798 ,3,0
04/25/2016 11:43:07.798 ,4,9985
04/25/2016 11:43:07.798 ,5,2000
04/25/2016 11:43:07.798 ,6,1500
04/25/2016 11:43:07.813 ,7,9000
04/25/2016 11:43:07.813 ,8,0
04/25/2016 11:43:07.813 ,9,0
04/25/2016 11:43:07.828 ,10,0
04/25/2016 11:43:07.891 ,1,0
04/25/2016 11:43:07.891 ,2,1
04/25/2016 11:43:07.909 ,3,0
04/25/2016 11:43:07.909 ,4,9984
04/25/2016 11:43:07.909 ,5,2000
04/25/2016 11:43:07.923 ,6,1500
04/25/2016 11:43:07.923 ,7,9000
04/25/2016 11:43:07.923 ,8,0
04/25/2016 11:43:07.923 ,9,0
04/25/2016 11:43:07.939 ,10,0
04/25/2016 11:43:08.001 ,1,0
04/25/2016 11:43:08.001 ,2,1
04/25/2016 11:43:08.017 ,3,0
04/25/2016 11:43:08.017 ,4,9985
04/25/2016 11:43:08.017 ,5,2000
04/25/2016 11:43:08.033 ,6,1500
04/25/2016 11:43:08.033 ,7,9000
04/25/2016 11:43:08.033 ,8,0
04/25/2016 11:43:08.033 ,9,0
04/25/2016 11:43:08.048 ,10,0
04/25/2016 11:43:08.111 ,1,0
04/25/2016 11:43:08.111 ,2,1
04/25/2016 11:43:08.126 ,3,0
04/25/2016 11:43:08.126 ,4,9985
04/25/2016 11:43:08.126 ,5,2000
04/25/2016 11:43:08.142 ,6,1500
04/25/2016 11:43:08.142 ,7,9000
04/25/2016 11:43:08.142 ,8,0
04/25/2016 11:43:08.142 ,9,0
04/25/2016 11:43:08.158 ,10,0
04/25/2016 11:43:08.220 ,1,0
04/25/2016 11:43:08.220 ,2,1
04/25/2016 11:43:08.238 ,3,0
04/25/2016 11:43:08.238 ,4,9985
04/25/2016 11:43:08.238 ,5,2000
04/25/2016 11:43:08.238 ,6,1500
04/25/2016 11:43:08.252 ,7,9000
04/25/2016 11:43:08.252 ,8,0
04/25/2016 11:43:08.252 ,9,0
04/25/2016 11:43:08.268 ,10,0
04/25/2016 11:43:08.331 ,1,0
04/25/2016 11:43:08.331 ,2,1
04/25/2016 11:43:08.346 ,3,0
04/25/2016 11:43:08.346 ,4,9985
04/25/2016 11:43:08.346 ,5,2000
04/25/2016 11:43:08.362 ,6,1500
04/25/2016 11:43:08.362 ,7,9000
04/25/2016 11:43:08.362 ,8,0
04/25/2016 11:43:08.362 ,9,0
04/25/2016 11:43:08.377 ,10,0
04/25/2016 11:43:08.440 ,1,0
04/25/2016 11:43:08.440 ,2,1
04/25/2016 11:43:08.440 ,3,0
04/25/2016 11:43:08.456 ,4,9985
04/25/2016 11:43:08.456 ,5,2000
04/25/2016 11:43:08.456 ,6,1500
04/25/2016 11:43:08.471 ,7,9000
04/25/2016 11:43:08.471 ,8,0
04/25/2016 11:43:08.471 ,9,0
04/25/2016 11:43:08.487 ,10,0
04/25/2016 11:43:08.549 ,1,0
04/25/2016 11:43:08.549 ,2,1
04/25/2016 11:43:08.549 ,3,0
04/25/2016 11:43:08.565 ,4,9985
04/25/2016 11:43:08.565 ,5,2000
04/25/2016 11:43:08.565 ,6,1500
04/25/2016 11:43:08.581 ,7,9000
04/25/2016 11:43:08.581 ,8,0
04/25/2016 11:43:08.581 ,9,0
04/25/2016 11:43:08.596 ,10,0
04/25/2016 11:43:08.659 ,1,0
04/25/2016 11:43:08.659 ,2,1
04/25/2016 11:43:08.674 ,3,0
04/25/2016 11:43:08.674 ,4,9986
04/25/2016 11:43:08.674 ,5,2000
04/25/2016 11:43:08.690 ,6,1500
04/25/2016 11:43:08.690 ,7,9000
04/25/2016 11:43:08.690 ,8,0
04/25/2016 11:43:08.706 ,9,0
04/25/2016 11:43:08.706 ,10,0
04/25/2016 11:43:08.768 ,1,0
04/25/2016 11:43:08.768 ,2,1
04/25/2016 11:43:08.784 ,3,0
04/25/2016 11:43:08.784 ,4,9984
04/25/2016 11:43:08.784 ,5,2000
04/25/2016 11:43:08.784 ,6,1500
04/25/2016 11:43:08.799 ,7,9000
04/25/2016 11:43:08.799 ,8,0
04/25/2016 11:43:08.799 ,9,0
04/25/2016 11:43:08.815 ,10,0
04/25/2016 11:43:08.877 ,1,0
04/25/2016 11:43:08.877 ,2,1
04/25/2016 11:43:08.893 ,3,0
04/25/2016 11:43:08.893 ,4,9986
04/25/2016 11:43:08.893 ,5,2000
04/25/2016 11:43:08.909 ,6,1500
04/25/2016 11:43:08.909 ,7,9000
04/25/2016 11:43:08.909 ,8,0
04/25/2016 11:43:08.924 ,9,0
04/25/2016 11:43:08.924 ,10,0
04/25/2016 11:43:08.987 ,1,0
04/25/2016 11:43:08.987 ,2,1
04/25/2016 11:43:08.987 ,3,0
04/25/2016 11:43:09.002 ,4,9985
04/25/2016 11:43:09.002 ,5,2000
04/25/2016 11:43:09.002 ,6,1500
04/25/2016 11:43:09.018 ,7,9000
04/25/2016 11:43:09.018 ,8,0
04/25/2016 11:43:09.018 ,9,0
04/25/2016 11:43:09.034 ,10,0
04/25/2016 11:43:09.096 ,1,0
04/25/2016 11:43:09.096 ,2,1
04/25/2016 11:43:09.096 ,3,0
04/25/2016 11:43:09.112 ,4,9985
04/25/2016 11:43:09.112 ,5,2000
04/25/2016 11:43:09.112 ,6,1500
04/25/2016 11:43:09.127 ,7,9000
04/25/2016 11:43:09.127 ,8,0
04/25/2016 11:43:09.127 ,9,0
04/25/2016 11:43:09.143 ,10,0
04/25/2016 11:43:09.206 ,1,0
04/25/2016 11:43:09.206 ,2,1
04/25/2016 11:43:09.206 ,3,0
04/25/2016 11:43:09.221 ,4,9984
04/25/2016 11:43:09.221 ,5,2000
04/25/2016 11:43:09.221 ,6,1500
04/25/2016 11:43:09.237 ,7,9000
04/25/2016 11:43:09.237 ,8,0
04/25/2016 11:43:09.237 ,9,0
04/25/2016 11:43:09.252 ,10,0
04/25/2016 11:43:09.315 ,1,0
04/25/2016 11:43:09.315 ,2,1
04/25/2016 11:43:09.315 ,3,0
04/25/2016 11:43:09.330 ,4,9985
04/25/2016 11:43:09.330 ,5,2000
04/25/2016 11:43:09.330 ,6,1500
04/25/2016 11:43:09.346 ,7,9000
04/25/2016 11:43:09.346 ,8,0
04/25/2016 11:43:09.346 ,9,0
04/25/2016 11:43:09.362 ,10,0
04/25/2016 11:43:09.424 ,1,0
04/25/2016 11:43:09.424 ,2,1
04/25/2016 11:43:09.440 ,3,0
04/25/2016 11:43:09.440 ,4,9985
04/25/2016 11:43:09.440 ,5,2000
04/25/2016 11:43:09.440 ,6,1500
04/25/2016 11:43:09.456 ,7,9000
04/25/2016 11:43:09.456 ,8,0
04/25/2016 11:43:09.456 ,9,0
04/25/2016 11:43:09.471 ,10,0
04/25/2016 11:43:09.534 ,1,0
04/25/2016 11:43:09.534 ,2,1
04/25/2016 11:43:09.534 ,3,0
04/25/2016 11:43:09.549 ,4,9985
04/25/2016 11:43:09.549 ,5,2000
04/25/2016 11:43:09.549 ,6,1500
04/25/2016 11:43:09.565 ,7,9000
04/25/2016 11:43:09.565 ,8,0
04/25/2016 11:43:09.565 ,9,0
04/25/2016 11:43:09.581 ,10,0
04/25/2016 11:43:09.643 ,1,0
04/25/2016 11:43:09.643 ,2,1
04/25/2016 11:43:09.659 ,3,0
04/25/2016 11:43:09.659 ,4,9985
04/25/2016 11:43:09.659 ,5,2000
04/25/2016 11:43:09.659 ,6,1500
04/25/2016 11:43:09.674 ,7,9000
04/25/2016 11:43:09.674 ,8,0
04/25/2016 11:43:09.674 ,9,0
04/25/2016 11:43:09.690 ,10,0
04/25/2016 11:43:09.752 ,1,0
04/25/2016 11:43:09.752 ,2,1
04/25/2016 11:43:09.768 ,3,0
04/25/2016 11:43:09.768 ,4,9985
04/25/2016 11:43:09.768 ,5,2000
04/25/2016 11:43:09.784 ,6,1500
04/25/2016 11:43:09.784 ,7,9000
04/25/2016 11:43:09.784 ,8,0
04/25/2016 11:43:09.784 ,9,0
04/25/2016 11:43:09.799 ,10,0
04/25/2016 11:43:09.862 ,1,0
04/25/2016 11:43:09.862 ,2,1
04/25/2016 11:43:09.862 ,3,0
04/25/2016 11:43:09.877 ,4,9984
04/25/2016 11:43:09.877 ,5,2000
04/25/2016 11:43:09.877 ,6,1500
04/25/2016 11:43:09.893 ,7,9000
04/25/2016 11:43:09.893 ,8,0
04/25/2016 11:43:09.893 ,9,0
04/25/2016 11:43:09.909 ,10,0
04/25/2016 11:43:09.971 ,1,0
04/25/2016 11:43:09.971 ,2,1
04/25/2016 11:43:09.987 ,3,0
04/25/2016 11:43:09.987 ,4,9985
04/25/2016 11:43:09.987 ,5,2000
04/25/2016 11:43:09.987 ,6,1500
04/25/2016 11:43:10.002 ,7,9000
04/25/2016 11:43:10.002 ,8,0
04/25/2016 11:43:10.002 ,9,0
04/25/2016 11:43:10.018 ,10,0
04/25/2016 11:43:10.081 ,1,0
04/25/2016 11:43:10.081 ,2,1
04/25/2016 11:43:10.096 ,3,0
04/25/2016 11:43:10.096 ,4,9985
04/25/2016 11:43:10.096 ,5,2000
04/25/2016 11:43:10.096 ,6,1500
04/25/2016 11:43:10.112 ,7,9000
04/25/2016 11:43:10.112 ,8,0
04/25/2016 11:43:10.112 ,9,0
04/25/2016 11:43:10.127 ,10,0
04/25/2016 11:43:10.190 ,1,0
04/25/2016 11:43:10.190 ,2,1
04/25/2016 11:43:10.206 ,3,0
04/25/2016 11:43:10.206 ,4,9985
04/25/2016 11:43:10.206 ,5,2000
04/25/2016 11:43:10.221 ,6,1500
04/25/2016 11:43:10.221 ,7,9000
04/25/2016 11:43:10.221 ,8,0
04/25/2016 11:43:10.221 ,9,0
04/25/2016 11:43:10.237 ,10,0
04/25/2016 11:43:10.299 ,1,0
04/25/2016 11:43:10.299 ,2,1
04/25/2016 11:43:10.315 ,3,0
04/25/2016 11:43:10.315 ,4,9984
04/25/2016 11:43:10.315 ,5,2000
04/25/2016 11:43:10.315 ,6,1500
04/25/2016 11:43:10.331 ,7,9000
04/25/2016 11:43:10.331 ,8,0
04/25/2016 11:43:10.331 ,9,0
04/25/2016 11:43:10.346 ,10,0
04/25/2016 11:43:10.409 ,1,0
04/25/2016 11:43:10.409 ,2,1
04/25/2016 11:43:10.424 ,3,0
04/25/2016 11:43:10.424 ,4,9985
04/25/2016 11:43:10.424 ,5,2000
04/25/2016 11:43:10.440 ,6,1500
04/25/2016 11:43:10.440 ,7,9000
04/25/2016 11:43:10.440 ,8,0
04/25/2016 11:43:10.440 ,9,0
04/25/2016 11:43:10.456 ,10,0
04/25/2016 11:43:10.518 ,1,0
04/25/2016 11:43:10.518 ,2,1
04/25/2016 11:43:10.534 ,3,0
04/25/2016 11:43:10.534 ,4,9985
04/25/2016 11:43:10.534 ,5,2000
04/25/2016 11:43:10.549 ,6,1500
04/25/2016 11:43:10.549 ,7,9000
04/25/2016 11:43:10.549 ,8,0
04/25/2016 11:43:10.549 ,9,0
04/25/2016 11:43:10.565 ,10,0
04/25/2016 11:43:10.627 ,1,0
04/25/2016 11:43:10.627 ,2,1
04/25/2016 11:43:10.643 ,3,0
04/25/2016 11:43:10.643 ,4,9985
04/25/2016 11:43:10.643 ,5,2000
04/25/2016 11:43:10.659 ,6,1500
04/25/2016 11:43:10.659 ,7,9000
04/25/2016 11:43:10.659 ,8,0
04/25/2016 11:43:10.674 ,9,0
04/25/2016 11:43:10.674 ,10,0
04/25/2016 11:43:10.737 ,1,0
04/25/2016 11:43:10.737 ,2,1
04/25/2016 11:43:10.752 ,3,0
04/25/2016 11:43:10.752 ,4,9985
04/25/2016 11:43:10.752 ,5,2000
04/25/2016 11:43:10.768 ,6,1500
04/25/2016 11:43:10.768 ,7,9000
04/25/2016 11:43:10.768 ,8,0
04/25/2016 11:43:10.784 ,9,0
04/25/2016 11:43:10.784 ,10,0
04/25/2016 11:43:10.846 ,1,0
04/25/2016 11:43:10.846 ,2,1
04/25/2016 11:43:10.846 ,3,0
04/25/2016 11:43:10.862 ,4,9985
04/25/2016 11:43:10.862 ,5,2000
04/25/2016 11:43:10.862 ,6,1500
04/25/2016 11:43:10.877 ,7,9000
04/25/2016 11:43:10.877 ,8,0
04/25/2016 11:43:10.877 ,9,0
04/25/2016 11:43:10.893 ,10,0
04/25/2016 11:43:10.956 ,1,0
04/25/2016 11:43:10.956 ,2,1
04/25/2016 11:43:10.971 ,3,0
04/25/2016 11:43:10.971 ,4,9986
04/25/2016 11:43:10.971 ,5,2000
04/25/2016 11:43:10.987 ,6,1500
04/25/2016 11:43:10.987 ,7,9000
04/25/2016 11:43:10.987 ,8,0
04/25/2016 11:43:10.987 ,9,0
04/25/2016 11:43:11.002 ,10,0
04/25/2016 11:43:11.065 ,1,0
04/25/2016 11:43:11.065 ,2,1
04/25/2016 11:43:11.081 ,3,0
04/25/2016 11:43:11.081 ,4,9985
04/25/2016 11:43:11.081 ,5,2000
04/25/2016 11:43:11.096 ,6,1500
04/25/2016 11:43:11.096 ,7,9000
04/25/2016 11:43:11.096 ,8,0
04/25/2016 11:43:11.112 ,9,0
04/25/2016 11:43:11.112 ,10,0
04/25/2016 11:43:11.174 ,1,0
04/25/2016 11:43:11.174 ,2,1
04/25/2016 11:43:11.190 ,3,0
04/25/2016 11:43:11.190 ,4,9985
04/25/2016 11:43:11.190 ,5,2000
04/25/2016 11:43:11.190 ,6,1500
04/25/2016 11:43:11.206 ,7,9000
04/25/2016 11:43:11.206 ,8,0
04/25/2016 11:43:11.206 ,9,0
04/25/2016 11:43:11.221 ,10,0
04/25/2016 11:43:20.303 ,1,0
04/25/2016 11:43:20.303 ,2,1
04/25/2016 11:43:20.303 ,3,0
04/25/2016 11:43:20.318 ,4,9985
04/25/2016 11:43:20.318 ,5,2000
04/25/2016 11:43:20.318 ,6,1500
04/25/2016 11:43:20.334 ,7,9000
04/25/2016 11:43:20.334 ,8,0
04/25/2016 11:43:20.334 ,9,0
04/25/2016 11:43:20.350 ,10,0
04/25/2016 11:43:20.365 ,1,0
04/25/2016 11:43:20.365 ,2,1
04/25/2016 11:43:20.381 ,3,0
04/25/2016 11:43:20.381 ,4,9984
04/25/2016 11:43:20.381 ,5,2000
04/25/2016 11:43:20.396 ,6,1500
04/25/2016 11:43:20.396 ,7,9000
04/25/2016 11:43:20.396 ,8,0
04/25/2016 11:43:20.396 ,9,0
04/25/2016 11:43:20.412 ,10,0
04/25/2016 11:43:20.475 ,1,0
04/25/2016 11:43:20.475 ,2,1
04/25/2016 11:43:20.475 ,3,0
04/25/2016 11:43:20.490 ,4,9986
04/25/2016 11:43:20.490 ,5,2000
04/25/2016 11:43:20.490 ,6,1500
04/25/2016 11:43:20.506 ,7,9000
04/25/2016 11:43:20.506 ,8,0
04/25/2016 11:43:20.506 ,9,0
04/25/2016 11:43:20.521 ,10,0
04/25/2016 11:43:20.584 ,1,0
04/25/2016 11:43:20.584 ,2,1
04/25/2016 11:43:20.600 ,3,0
04/25/2016 11:43:20.600 ,4,9986
04/25/2016 11:43:20.600 ,5,2000
04/25/2016 11:43:20.600 ,6,1500
04/25/2016 11:43:20.615 ,7,9000
04/25/2016 11:43:20.615 ,8,0
04/25/2016 11:43:20.615 ,9,0
04/25/2016 11:43:20.631 ,10,0
04/25/2016 11:43:20.693 ,1,0
04/25/2016 11:43:20.693 ,2,1
04/25/2016 11:43:20.709 ,3,0
04/25/2016 11:43:20.709 ,4,9987
04/25/2016 11:43:20.709 ,5,2000
04/25/2016 11:43:20.725 ,6,1500
04/25/2016 11:43:20.725 ,7,9000
04/25/2016 11:43:20.725 ,8,0
04/25/2016 11:43:20.740 ,9,0
04/25/2016 11:43:20.740 ,10,0
04/25/2016 11:43:20.803 ,1,0
04/25/2016 11:43:20.803 ,2,1
04/25/2016 11:43:20.818 ,3,0
04/25/2016 11:43:20.818 ,4,9985
04/25/2016 11:43:20.818 ,5,2000
04/25/2016 11:43:20.834 ,6,1500
04/25/2016 11:43:20.834 ,7,9000
04/25/2016 11:43:20.834 ,8,0
04/25/2016 11:43:20.850 ,9,0
04/25/2016 11:43:20.850 ,10,0
04/25/2016 11:43:20.912 ,1,0
04/25/2016 11:43:20.912 ,2,1
04/25/2016 11:43:20.928 ,3,0
04/25/2016 11:43:20.928 ,4,9985
04/25/2016 11:43:20.928 ,5,2000
04/25/2016 11:43:20.943 ,6,1500
04/25/2016 11:43:20.943 ,7,9000
04/25/2016 11:43:20.943 ,8,0
04/25/2016 11:43:20.959 ,9,0
04/25/2016 11:43:20.959 ,10,0
04/25/2016 11:43:21.021 ,1,0
04/25/2016 11:43:21.021 ,2,1
04/25/2016 11:43:21.037 ,3,0
04/25/2016 11:43:21.037 ,4,9984
04/25/2016 11:43:21.037 ,5,2000
04/25/2016 11:43:21.037 ,6,1500
04/25/2016 11:43:21.053 ,7,9000
04/25/2016 11:43:21.053 ,8,0
04/25/2016 11:43:21.053 ,9,0
04/25/2016 11:43:21.068 ,10,0
04/25/2016 11:43:21.131 ,1,0
04/25/2016 11:43:21.131 ,2,1
04/25/2016 11:43:21.146 ,3,0
