Time Stamp,Register,Value
02/05/2016 10:35:05.181 ,9,0
02/05/2016 10:35:05.181 ,10,0
02/05/2016 10:35:05.259 ,1,0
02/05/2016 10:35:05.259 ,2,0
02/05/2016 10:35:05.275 ,3,0
02/05/2016 10:35:05.275 ,4,9986
02/05/2016 10:35:05.275 ,5,7000
02/05/2016 10:35:05.290 ,6,1000
02/05/2016 10:35:05.290 ,7,9000
02/05/2016 10:35:05.290 ,8,0
02/05/2016 10:35:05.290 ,9,0
02/05/2016 10:35:05.306 ,10,0
02/05/2016 10:35:05.368 ,1,0
02/05/2016 10:35:05.368 ,2,0
02/05/2016 10:35:05.384 ,3,0
02/05/2016 10:35:05.384 ,4,9986
02/05/2016 10:35:05.384 ,5,7000
02/05/2016 10:35:05.384 ,6,1000
02/05/2016 10:35:05.400 ,7,9000
02/05/2016 10:35:05.400 ,8,0
02/05/2016 10:35:05.400 ,9,0
02/05/2016 10:35:05.415 ,10,0
02/05/2016 10:35:05.478 ,1,0
02/05/2016 10:35:05.478 ,2,0
02/05/2016 10:35:05.493 ,3,0
02/05/2016 10:35:05.493 ,4,9986
02/05/2016 10:35:05.493 ,5,7000
02/05/2016 10:35:05.493 ,6,1000
02/05/2016 10:35:05.509 ,7,9000
02/05/2016 10:35:05.509 ,8,0
02/05/2016 10:35:05.509 ,9,0
02/05/2016 10:35:05.525 ,10,0
02/05/2016 10:35:05.587 ,1,0
02/05/2016 10:35:05.587 ,2,0
02/05/2016 10:35:05.587 ,3,0
02/05/2016 10:35:05.603 ,4,9986
02/05/2016 10:35:05.603 ,5,7000
02/05/2016 10:35:05.603 ,6,1000
02/05/2016 10:35:05.618 ,7,9000
02/05/2016 10:35:05.618 ,8,0
02/05/2016 10:35:05.618 ,9,0
02/05/2016 10:35:05.634 ,10,0
02/05/2016 10:35:05.697 ,1,0
02/05/2016 10:35:05.697 ,2,0
02/05/2016 10:35:05.697 ,3,0
02/05/2016 10:35:05.712 ,4,9986
02/05/2016 10:35:05.712 ,5,7000
02/05/2016 10:35:05.712 ,6,1000
02/05/2016 10:35:05.728 ,7,9000
02/05/2016 10:35:05.728 ,8,0
02/05/2016 10:35:05.728 ,9,0
02/05/2016 10:35:05.743 ,10,0
02/05/2016 10:35:05.806 ,1,0
02/05/2016 10:35:05.806 ,2,0
02/05/2016 10:35:05.806 ,3,0
02/05/2016 10:35:05.822 ,4,9986
02/05/2016 10:35:05.822 ,5,7000
02/05/2016 10:35:05.822 ,6,1000
02/05/2016 10:35:05.837 ,7,9000
02/05/2016 10:35:05.837 ,8,0
02/05/2016 10:35:05.837 ,9,0
02/05/2016 10:35:05.853 ,10,0
02/05/2016 10:35:05.915 ,1,0
02/05/2016 10:35:05.915 ,2,0
02/05/2016 10:35:05.931 ,3,0
02/05/2016 10:35:05.931 ,4,9989
02/05/2016 10:35:05.931 ,5,7000
02/05/2016 10:35:05.931 ,6,1000
02/05/2016 10:35:05.946 ,7,9000
02/05/2016 10:35:05.946 ,8,0
02/05/2016 10:35:05.946 ,9,0
02/05/2016 10:35:05.962 ,10,0
02/05/2016 10:35:06.025 ,1,0
02/05/2016 10:35:06.025 ,2,0
02/05/2016 10:35:06.040 ,3,0
02/05/2016 10:35:06.040 ,4,9986
02/05/2016 10:35:06.040 ,5,7000
02/05/2016 10:35:06.040 ,6,1000
02/05/2016 10:35:06.056 ,7,9000
02/05/2016 10:35:06.056 ,8,0
02/05/2016 10:35:06.056 ,9,0
02/05/2016 10:35:06.072 ,10,0
02/05/2016 10:35:06.135 ,1,0
02/05/2016 10:35:06.135 ,2,0
02/05/2016 10:35:06.135 ,3,0
02/05/2016 10:35:06.150 ,4,9986
02/05/2016 10:35:06.150 ,5,7000
02/05/2016 10:35:06.150 ,6,1000
02/05/2016 10:35:06.166 ,7,9000
02/05/2016 10:35:06.166 ,8,0
02/05/2016 10:35:06.166 ,9,0
02/05/2016 10:35:06.182 ,10,0
02/05/2016 10:35:06.244 ,1,0
02/05/2016 10:35:06.244 ,2,0
02/05/2016 10:35:06.244 ,3,0
02/05/2016 10:35:06.260 ,4,9986
02/05/2016 10:35:06.260 ,5,7000
02/05/2016 10:35:06.260 ,6,1000
02/05/2016 10:35:06.275 ,7,9000
02/05/2016 10:35:06.275 ,8,0
02/05/2016 10:35:06.275 ,9,0
02/05/2016 10:35:06.291 ,10,0
02/05/2016 10:35:06.353 ,1,0
02/05/2016 10:35:06.353 ,2,0
02/05/2016 10:35:06.369 ,3,0
02/05/2016 10:35:06.369 ,4,9986
02/05/2016 10:35:06.369 ,5,7000
02/05/2016 10:35:06.385 ,6,1000
02/05/2016 10:35:06.385 ,7,9000
02/05/2016 10:35:06.385 ,8,0
02/05/2016 10:35:06.385 ,9,0
02/05/2016 10:35:06.400 ,10,0
02/05/2016 10:35:06.463 ,1,0
02/05/2016 10:35:06.463 ,2,0
02/05/2016 10:35:06.478 ,3,0
02/05/2016 10:35:06.478 ,4,9986
02/05/2016 10:35:06.478 ,5,7000
02/05/2016 10:35:06.494 ,6,1000
02/05/2016 10:35:06.494 ,7,9000
02/05/2016 10:35:06.494 ,8,0
02/05/2016 10:35:06.494 ,9,0
02/05/2016 10:35:06.510 ,10,0
02/05/2016 10:35:06.572 ,1,0
02/05/2016 10:35:06.572 ,2,0
02/05/2016 10:35:06.588 ,3,0
02/05/2016 10:35:06.588 ,4,9986
02/05/2016 10:35:06.588 ,5,7000
02/05/2016 10:35:06.588 ,6,1000
02/05/2016 10:35:06.603 ,7,9000
02/05/2016 10:35:06.603 ,8,0
02/05/2016 10:35:06.603 ,9,0
02/05/2016 10:35:06.619 ,10,0
02/05/2016 10:35:06.682 ,1,0
02/05/2016 10:35:06.682 ,2,0
02/05/2016 10:35:06.682 ,3,0
02/05/2016 10:35:06.697 ,4,9986
02/05/2016 10:35:06.697 ,5,7000
02/05/2016 10:35:06.697 ,6,1000
02/05/2016 10:35:06.713 ,7,9000
02/05/2016 10:35:06.713 ,8,0
02/05/2016 10:35:06.713 ,9,0
02/05/2016 10:35:06.728 ,10,0
02/05/2016 10:35:06.791 ,1,0
02/05/2016 10:35:06.791 ,2,0
02/05/2016 10:35:06.791 ,3,0
02/05/2016 10:35:06.807 ,4,9986
02/05/2016 10:35:06.807 ,5,7000
02/05/2016 10:35:06.807 ,6,1000
02/05/2016 10:35:06.822 ,7,9000
02/05/2016 10:35:06.822 ,8,0
02/05/2016 10:35:06.822 ,9,0
02/05/2016 10:35:06.838 ,10,0
02/05/2016 10:35:06.900 ,1,0
02/05/2016 10:35:06.900 ,2,0
02/05/2016 10:35:06.916 ,3,0
02/05/2016 10:35:06.916 ,4,9986
02/05/2016 10:35:06.916 ,5,7000
02/05/2016 10:35:06.932 ,6,1000
02/05/2016 10:35:06.932 ,7,9000
02/05/2016 10:35:06.932 ,8,0
02/05/2016 10:35:06.932 ,9,0
02/05/2016 10:35:06.947 ,10,0
02/05/2016 10:35:07.010 ,1,0
02/05/2016 10:35:07.010 ,2,0
02/05/2016 10:35:07.010 ,3,0
02/05/2016 10:35:07.025 ,4,9985
02/05/2016 10:35:07.025 ,5,7000
02/05/2016 10:35:07.025 ,6,1000
02/05/2016 10:35:07.041 ,7,9000
02/05/2016 10:35:07.041 ,8,0
02/05/2016 10:35:07.041 ,9,0
02/05/2016 10:35:07.057 ,10,0
02/05/2016 10:35:07.119 ,1,0
02/05/2016 10:35:07.119 ,2,0
02/05/2016 10:35:07.135 ,3,0
02/05/2016 10:35:07.135 ,4,9989
02/05/2016 10:35:07.135 ,5,7000
02/05/2016 10:35:07.135 ,6,1000
02/05/2016 10:35:07.150 ,7,9000
02/05/2016 10:35:07.150 ,8,0
02/05/2016 10:35:07.150 ,9,0
02/05/2016 10:35:07.166 ,10,0
02/05/2016 10:35:07.229 ,1,0
02/05/2016 10:35:07.229 ,2,0
02/05/2016 10:35:07.244 ,3,0
02/05/2016 10:35:07.244 ,4,9987
02/05/2016 10:35:07.244 ,5,7000
02/05/2016 10:35:07.244 ,6,1000
02/05/2016 10:35:07.260 ,7,9000
02/05/2016 10:35:07.260 ,8,0
02/05/2016 10:35:07.260 ,9,0
02/05/2016 10:35:07.275 ,10,0
02/05/2016 10:35:07.338 ,1,0
02/05/2016 10:35:07.338 ,2,0
02/05/2016 10:35:07.338 ,3,0
02/05/2016 10:35:07.353 ,4,9986
02/05/2016 10:35:07.353 ,5,7000
02/05/2016 10:35:07.353 ,6,1000
02/05/2016 10:35:07.369 ,7,9000
02/05/2016 10:35:07.369 ,8,0
02/05/2016 10:35:07.369 ,9,0
02/05/2016 10:35:07.385 ,10,0
02/05/2016 10:35:07.447 ,1,0
02/05/2016 10:35:07.447 ,2,0
02/05/2016 10:35:07.447 ,3,0
02/05/2016 10:35:07.463 ,4,9986
02/05/2016 10:35:07.463 ,5,7000
02/05/2016 10:35:07.463 ,6,1000
02/05/2016 10:35:07.479 ,7,9000
02/05/2016 10:35:07.479 ,8,0
02/05/2016 10:35:07.479 ,9,0
02/05/2016 10:35:07.494 ,10,0
02/05/2016 10:35:07.557 ,1,0
02/05/2016 10:35:07.557 ,2,0
02/05/2016 10:35:07.557 ,3,0
02/05/2016 10:35:07.572 ,4,9986
02/05/2016 10:35:07.572 ,5,7000
02/05/2016 10:35:07.572 ,6,1000
02/05/2016 10:35:07.588 ,7,9000
02/05/2016 10:35:07.588 ,8,0
02/05/2016 10:35:07.588 ,9,0
02/05/2016 10:35:07.604 ,10,0
02/05/2016 10:35:07.666 ,1,0
02/05/2016 10:35:07.666 ,2,0
02/05/2016 10:35:07.682 ,3,0
02/05/2016 10:35:07.682 ,4,9986
02/05/2016 10:35:07.682 ,5,7000
02/05/2016 10:35:07.697 ,6,1000
02/05/2016 10:35:07.697 ,7,9000
02/05/2016 10:35:07.697 ,8,0
02/05/2016 10:35:07.697 ,9,0
02/05/2016 10:35:07.713 ,10,0
02/05/2016 10:35:07.775 ,1,0
02/05/2016 10:35:07.775 ,2,0
02/05/2016 10:35:07.791 ,3,0
02/05/2016 10:35:07.791 ,4,9986
02/05/2016 10:35:07.791 ,5,7000
02/05/2016 10:35:07.807 ,6,1000
02/05/2016 10:35:07.807 ,7,9000
02/05/2016 10:35:07.807 ,8,0
02/05/2016 10:35:07.807 ,9,0
02/05/2016 10:35:07.822 ,10,0
02/05/2016 10:35:07.885 ,1,0
02/05/2016 10:35:07.885 ,2,0
02/05/2016 10:35:07.900 ,3,0
02/05/2016 10:35:07.900 ,4,9987
02/05/2016 10:35:07.900 ,5,7000
02/05/2016 10:35:07.900 ,6,1000
02/05/2016 10:35:07.916 ,7,9000
02/05/2016 10:35:07.916 ,8,0
02/05/2016 10:35:07.916 ,9,0
02/05/2016 10:35:07.932 ,10,0
02/05/2016 10:35:07.994 ,1,0
02/05/2016 10:35:07.994 ,2,0
02/05/2016 10:35:07.994 ,3,0
02/05/2016 10:35:08.010 ,4,9986
02/05/2016 10:35:08.010 ,5,7000
02/05/2016 10:35:08.025 ,6,1000
02/05/2016 10:35:08.025 ,7,9000
02/05/2016 10:35:08.025 ,8,0
02/05/2016 10:35:08.041 ,9,0
02/05/2016 10:35:08.041 ,10,0
02/05/2016 10:35:08.104 ,1,0
02/05/2016 10:35:08.104 ,2,0
02/05/2016 10:35:08.104 ,3,0
02/05/2016 10:35:08.119 ,4,9989
02/05/2016 10:35:08.119 ,5,7000
02/05/2016 10:35:08.119 ,6,1000
02/05/2016 10:35:08.135 ,7,9000
02/05/2016 10:35:08.135 ,8,0
02/05/2016 10:35:08.135 ,9,0
02/05/2016 10:35:08.150 ,10,0
02/05/2016 10:35:08.213 ,1,0
02/05/2016 10:35:08.213 ,2,0
02/05/2016 10:35:08.229 ,3,0
02/05/2016 10:35:08.229 ,4,9986
02/05/2016 10:35:08.229 ,5,7000
02/05/2016 10:35:08.244 ,6,1000
02/05/2016 10:35:08.244 ,7,9000
02/05/2016 10:35:08.244 ,8,0
02/05/2016 10:35:08.260 ,9,0
02/05/2016 10:35:08.260 ,10,0
02/05/2016 10:35:08.322 ,1,0
02/05/2016 10:35:08.322 ,2,0
02/05/2016 10:35:08.338 ,3,0
02/05/2016 10:35:08.338 ,4,9986
02/05/2016 10:35:08.338 ,5,7000
02/05/2016 10:35:08.354 ,6,1000
02/05/2016 10:35:08.354 ,7,9000
02/05/2016 10:35:08.354 ,8,0
02/05/2016 10:35:08.354 ,9,0
02/05/2016 10:35:08.369 ,10,0
02/05/2016 10:35:08.432 ,1,0
02/05/2016 10:35:08.432 ,2,0
02/05/2016 10:35:08.447 ,3,0
02/05/2016 10:35:08.447 ,4,9986
02/05/2016 10:35:08.447 ,5,7000
02/05/2016 10:35:08.447 ,6,1000
02/05/2016 10:35:08.463 ,7,9000
02/05/2016 10:35:08.463 ,8,0
02/05/2016 10:35:08.463 ,9,0
02/05/2016 10:35:08.479 ,10,0
02/05/2016 10:35:08.541 ,1,0
02/05/2016 10:35:08.541 ,2,0
02/05/2016 10:35:08.557 ,3,0
02/05/2016 10:35:08.557 ,4,9987
02/05/2016 10:35:08.557 ,5,7000
02/05/2016 10:35:08.557 ,6,1000
02/05/2016 10:35:08.572 ,7,9000
02/05/2016 10:35:08.572 ,8,0
02/05/2016 10:35:08.572 ,9,0
02/05/2016 10:35:08.588 ,10,0
02/05/2016 10:35:08.650 ,1,0
02/05/2016 10:35:08.650 ,2,0
02/05/2016 10:35:08.650 ,3,0
02/05/2016 10:35:08.670 ,4,9986
02/05/2016 10:35:08.670 ,5,7000
02/05/2016 10:35:08.670 ,6,1000
02/05/2016 10:35:08.670 ,7,9000
02/05/2016 10:35:08.686 ,8,0
02/05/2016 10:35:08.686 ,9,0
02/05/2016 10:35:08.686 ,10,0
02/05/2016 10:35:08.764 ,1,0
02/05/2016 10:35:08.764 ,2,0
02/05/2016 10:35:08.764 ,3,0
02/05/2016 10:35:08.779 ,4,9986
02/05/2016 10:35:08.779 ,5,7000
02/05/2016 10:35:08.779 ,6,1000
02/05/2016 10:35:08.795 ,7,9000
02/05/2016 10:35:08.795 ,8,0
02/05/2016 10:35:08.795 ,9,0
02/05/2016 10:35:08.811 ,10,0
02/05/2016 10:35:08.873 ,1,0
02/05/2016 10:35:08.873 ,2,0
02/05/2016 10:35:08.873 ,3,0
02/05/2016 10:35:08.889 ,4,9986
02/05/2016 10:35:08.889 ,5,7000
02/05/2016 10:35:08.889 ,6,1000
02/05/2016 10:35:08.905 ,7,9000
02/05/2016 10:35:08.905 ,8,0
02/05/2016 10:35:08.905 ,9,0
02/05/2016 10:35:08.920 ,10,0
02/05/2016 10:35:08.983 ,1,0
02/05/2016 10:35:08.983 ,2,0
02/05/2016 10:35:08.998 ,3,0
02/05/2016 10:35:08.998 ,4,9987
02/05/2016 10:35:08.998 ,5,7000
02/05/2016 10:35:09.014 ,6,1000
02/05/2016 10:35:09.014 ,7,9000
02/05/2016 10:35:09.014 ,8,0
02/05/2016 10:35:09.014 ,9,0
02/05/2016 10:35:09.030 ,10,0
02/05/2016 10:35:09.092 ,1,0
02/05/2016 10:35:09.092 ,2,0
02/05/2016 10:35:09.108 ,3,0
02/05/2016 10:35:09.108 ,4,9986
02/05/2016 10:35:09.108 ,5,7000
02/05/2016 10:35:09.123 ,6,1000
02/05/2016 10:35:09.123 ,7,9000
02/05/2016 10:35:09.123 ,8,0
02/05/2016 10:35:09.123 ,9,0
02/05/2016 10:35:09.139 ,10,0
02/05/2016 10:35:09.201 ,1,0
02/05/2016 10:35:09.201 ,2,0
02/05/2016 10:35:09.217 ,3,0
02/05/2016 10:35:09.217 ,4,9986
02/05/2016 10:35:09.217 ,5,7000
02/05/2016 10:35:09.217 ,6,1000
02/05/2016 10:35:09.233 ,7,9000
02/05/2016 10:35:09.233 ,8,0
02/05/2016 10:35:09.233 ,9,0
02/05/2016 10:35:09.248 ,10,0
02/05/2016 10:35:09.311 ,1,0
02/05/2016 10:35:09.311 ,2,0
02/05/2016 10:35:09.326 ,3,0
02/05/2016 10:35:09.326 ,4,9986
02/05/2016 10:35:09.326 ,5,7000
02/05/2016 10:35:09.326 ,6,1000
02/05/2016 10:35:09.342 ,7,9000
02/05/2016 10:35:09.342 ,8,0
02/05/2016 10:35:09.342 ,9,0
02/05/2016 10:35:09.358 ,10,0
02/05/2016 10:35:09.421 ,1,0
02/05/2016 10:35:09.421 ,2,0
02/05/2016 10:35:09.421 ,3,0
02/05/2016 10:35:09.436 ,4,9987
02/05/2016 10:35:09.436 ,5,7000
02/05/2016 10:35:09.436 ,6,1000
02/05/2016 10:35:09.452 ,7,9000
02/05/2016 10:35:09.452 ,8,0
02/05/2016 10:35:09.452 ,9,0
02/05/2016 10:35:09.467 ,10,0
02/05/2016 10:35:09.530 ,1,0
02/05/2016 10:35:09.530 ,2,0
02/05/2016 10:35:09.530 ,3,0
02/05/2016 10:35:09.546 ,4,9985
02/05/2016 10:35:09.546 ,5,7000
02/05/2016 10:35:09.546 ,6,1000
02/05/2016 10:35:09.561 ,7,9000
02/05/2016 10:35:09.561 ,8,0
02/05/2016 10:35:09.561 ,9,0
02/05/2016 10:35:09.577 ,10,0
02/05/2016 10:35:09.639 ,1,0
02/05/2016 10:35:09.639 ,2,0
02/05/2016 10:35:09.655 ,3,0
02/05/2016 10:35:09.655 ,4,9987
02/05/2016 10:35:09.655 ,5,7000
02/05/2016 10:35:09.671 ,6,1000
02/05/2016 10:35:09.671 ,7,9000
02/05/2016 10:35:09.671 ,8,0
02/05/2016 10:35:09.671 ,9,0
02/05/2016 10:35:09.686 ,10,0
02/05/2016 10:35:09.749 ,1,0
02/05/2016 10:35:09.749 ,2,0
02/05/2016 10:35:09.764 ,3,0
02/05/2016 10:35:09.764 ,4,9986
02/05/2016 10:35:09.764 ,5,7000
02/05/2016 10:35:09.764 ,6,1000
02/05/2016 10:35:09.780 ,7,9000
02/05/2016 10:35:09.780 ,8,0
02/05/2016 10:35:09.780 ,9,0
02/05/2016 10:35:09.796 ,10,0
02/05/2016 10:35:09.858 ,1,0
02/05/2016 10:35:09.858 ,2,0
02/05/2016 10:35:09.874 ,3,0
02/05/2016 10:35:09.874 ,4,9986
02/05/2016 10:35:09.874 ,5,7000
02/05/2016 10:35:09.874 ,6,1000
02/05/2016 10:35:09.889 ,7,9000
02/05/2016 10:35:09.889 ,8,0
02/05/2016 10:35:09.889 ,9,0
02/05/2016 10:35:09.905 ,10,0
02/05/2016 10:35:09.967 ,1,0
02/05/2016 10:35:09.967 ,2,0
02/05/2016 10:35:09.967 ,3,0
02/05/2016 10:35:09.983 ,4,9987
02/05/2016 10:35:09.983 ,5,7000
02/05/2016 10:35:09.983 ,6,1000
02/05/2016 10:35:09.999 ,7,9000
02/05/2016 10:35:09.999 ,8,0
02/05/2016 10:35:09.999 ,9,0
02/05/2016 10:35:10.014 ,10,0
02/05/2016 10:35:10.077 ,1,0
02/05/2016 10:35:10.077 ,2,0
02/05/2016 10:35:10.077 ,3,0
02/05/2016 10:35:10.092 ,4,9986
02/05/2016 10:35:10.092 ,5,7000
02/05/2016 10:35:10.092 ,6,1000
02/05/2016 10:35:10.108 ,7,9000
02/05/2016 10:35:10.108 ,8,0
02/05/2016 10:35:10.108 ,9,0
02/05/2016 10:35:10.124 ,10,0
02/05/2016 10:35:10.186 ,1,0
02/05/2016 10:35:10.186 ,2,0
02/05/2016 10:35:10.202 ,3,0
02/05/2016 10:35:10.202 ,4,9985
02/05/2016 10:35:10.202 ,5,7000
02/05/2016 10:35:10.217 ,6,1000
02/05/2016 10:35:10.217 ,7,9000
02/05/2016 10:35:10.217 ,8,0
02/05/2016 10:35:10.217 ,9,0
02/05/2016 10:35:10.233 ,10,0
02/05/2016 10:35:10.296 ,1,0
02/05/2016 10:35:10.296 ,2,0
02/05/2016 10:35:10.311 ,3,0
02/05/2016 10:35:10.311 ,4,9987
02/05/2016 10:35:10.311 ,5,7000
02/05/2016 10:35:10.327 ,6,1000
02/05/2016 10:35:10.327 ,7,9000
02/05/2016 10:35:10.327 ,8,0
02/05/2016 10:35:10.327 ,9,0
02/05/2016 10:35:10.342 ,10,0
02/05/2016 10:35:10.405 ,1,0
02/05/2016 10:35:10.405 ,2,0
02/05/2016 10:35:10.421 ,3,0
02/05/2016 10:35:10.421 ,4,9985
02/05/2016 10:35:10.421 ,5,7000
02/05/2016 10:35:10.421 ,6,1000
02/05/2016 10:35:10.436 ,7,9000
02/05/2016 10:35:10.436 ,8,0
02/05/2016 10:35:10.436 ,9,0
02/05/2016 10:35:10.452 ,10,0
02/05/2016 10:35:10.514 ,1,0
02/05/2016 10:35:10.514 ,2,0
02/05/2016 10:35:10.530 ,3,0
02/05/2016 10:35:10.530 ,4,9986
02/05/2016 10:35:10.530 ,5,7000
02/05/2016 10:35:10.530 ,6,1000
02/05/2016 10:35:10.546 ,7,9000
02/05/2016 10:35:10.546 ,8,0
02/05/2016 10:35:10.546 ,9,0
02/05/2016 10:35:10.561 ,10,0
02/05/2016 10:35:10.624 ,1,0
02/05/2016 10:35:10.624 ,2,0
02/05/2016 10:35:10.624 ,3,0
02/05/2016 10:35:10.639 ,4,9987
02/05/2016 10:35:10.639 ,5,7000
02/05/2016 10:35:10.639 ,6,1000
02/05/2016 10:35:10.655 ,7,9000
02/05/2016 10:35:10.655 ,8,0
02/05/2016 10:35:10.655 ,9,0
02/05/2016 10:35:10.671 ,10,0
02/05/2016 10:35:10.733 ,1,0
02/05/2016 10:35:10.733 ,2,0
02/05/2016 10:35:10.733 ,3,0
02/05/2016 10:35:10.749 ,4,9985
02/05/2016 10:35:10.749 ,5,7000
02/05/2016 10:35:10.749 ,6,1000
02/05/2016 10:35:10.764 ,7,9000
02/05/2016 10:35:10.764 ,8,0
02/05/2016 10:35:10.764 ,9,0
02/05/2016 10:35:10.780 ,10,0
02/05/2016 10:35:10.843 ,1,0
02/05/2016 10:35:10.843 ,2,0
02/05/2016 10:35:10.843 ,3,0
02/05/2016 10:35:10.858 ,4,9985
02/05/2016 10:35:10.858 ,5,7000
02/05/2016 10:35:10.858 ,6,1000
02/05/2016 10:35:10.874 ,7,9000
02/05/2016 10:35:10.874 ,8,0
02/05/2016 10:35:10.874 ,9,0
02/05/2016 10:35:10.889 ,10,0
02/05/2016 10:35:10.952 ,1,0
02/05/2016 10:35:10.952 ,2,0
02/05/2016 10:35:10.968 ,3,0
