Time Stamp,Register,Value
02/13/2017 10:57:02.727 ,10,0
02/13/2017 10:57:02.789 ,1,0
02/13/2017 10:57:02.789 ,2,3
02/13/2017 10:57:02.789 ,3,64
02/13/2017 10:57:02.805 ,4,2011
02/13/2017 10:57:02.805 ,5,8000
02/13/2017 10:57:02.805 ,6,2000
02/13/2017 10:57:02.821 ,7,9000
02/13/2017 10:57:02.821 ,8,0
02/13/2017 10:57:02.821 ,9,0
02/13/2017 10:57:02.836 ,10,0
02/13/2017 10:57:02.899 ,1,0
02/13/2017 10:57:02.899 ,2,3
02/13/2017 10:57:02.899 ,3,64
02/13/2017 10:57:02.914 ,4,2008
02/13/2017 10:57:02.914 ,5,8000
02/13/2017 10:57:02.914 ,6,2000
02/13/2017 10:57:02.930 ,7,9000
02/13/2017 10:57:02.930 ,8,0
02/13/2017 10:57:02.930 ,9,0
02/13/2017 10:57:02.946 ,10,0
02/13/2017 10:57:03.008 ,1,0
02/13/2017 10:57:03.008 ,2,3
02/13/2017 10:57:03.024 ,3,64
02/13/2017 10:57:03.024 ,4,2020
02/13/2017 10:57:03.024 ,5,8000
02/13/2017 10:57:03.039 ,6,2000
02/13/2017 10:57:03.039 ,7,9000
02/13/2017 10:57:03.039 ,8,0
02/13/2017 10:57:03.039 ,9,0
02/13/2017 10:57:03.055 ,10,0
02/13/2017 10:57:03.118 ,1,0
02/13/2017 10:57:03.118 ,2,3
02/13/2017 10:57:03.133 ,3,64
02/13/2017 10:57:03.133 ,4,2022
02/13/2017 10:57:03.133 ,5,8000
02/13/2017 10:57:03.149 ,6,2000
02/13/2017 10:57:03.149 ,7,9000
02/13/2017 10:57:03.149 ,8,0
02/13/2017 10:57:03.149 ,9,0
02/13/2017 10:57:03.164 ,10,0
02/13/2017 10:57:03.227 ,1,0
02/13/2017 10:57:03.227 ,2,3
02/13/2017 10:57:03.243 ,3,64
02/13/2017 10:57:03.243 ,4,2016
02/13/2017 10:57:03.243 ,5,8000
02/13/2017 10:57:03.243 ,6,2000
02/13/2017 10:57:03.258 ,7,9000
02/13/2017 10:57:03.258 ,8,0
02/13/2017 10:57:03.258 ,9,0
02/13/2017 10:57:03.274 ,10,0
02/13/2017 10:57:03.336 ,1,0
02/13/2017 10:57:03.336 ,2,3
02/13/2017 10:57:03.352 ,3,64
02/13/2017 10:57:03.352 ,4,2020
02/13/2017 10:57:03.352 ,5,8000
02/13/2017 10:57:03.352 ,6,2000
02/13/2017 10:57:03.368 ,7,9000
02/13/2017 10:57:03.368 ,8,0
02/13/2017 10:57:03.368 ,9,0
02/13/2017 10:57:03.383 ,10,0
02/13/2017 10:57:03.446 ,1,0
02/13/2017 10:57:03.446 ,2,3
02/13/2017 10:57:03.446 ,3,64
02/13/2017 10:57:03.461 ,4,2031
02/13/2017 10:57:03.461 ,5,8000
02/13/2017 10:57:03.461 ,6,2000
02/13/2017 10:57:03.477 ,7,9000
02/13/2017 10:57:03.477 ,8,0
02/13/2017 10:57:03.477 ,9,0
02/13/2017 10:57:03.493 ,10,0
02/13/2017 10:57:03.555 ,1,0
02/13/2017 10:57:03.555 ,2,3
02/13/2017 10:57:03.571 ,3,64
02/13/2017 10:57:03.571 ,4,2021
02/13/2017 10:57:03.571 ,5,8000
02/13/2017 10:57:03.586 ,6,2000
02/13/2017 10:57:03.586 ,7,9000
02/13/2017 10:57:03.586 ,8,0
02/13/2017 10:57:03.602 ,9,0
02/13/2017 10:57:03.602 ,10,0
02/13/2017 10:57:03.664 ,1,0
02/13/2017 10:57:03.664 ,2,3
02/13/2017 10:57:03.680 ,3,64
02/13/2017 10:57:03.680 ,4,2033
02/13/2017 10:57:03.680 ,5,8000
02/13/2017 10:57:03.696 ,6,2000
02/13/2017 10:57:03.696 ,7,9000
02/13/2017 10:57:03.696 ,8,0
02/13/2017 10:57:03.696 ,9,0
02/13/2017 10:57:03.711 ,10,0
02/13/2017 10:57:03.774 ,1,0
02/13/2017 10:57:03.774 ,2,3
02/13/2017 10:57:03.789 ,3,64
02/13/2017 10:57:03.789 ,4,2033
02/13/2017 10:57:03.789 ,5,8000
02/13/2017 10:57:03.789 ,6,2000
02/13/2017 10:57:03.805 ,7,9000
02/13/2017 10:57:03.805 ,8,0
02/13/2017 10:57:03.805 ,9,0
02/13/2017 10:57:03.821 ,10,0
02/13/2017 10:57:03.883 ,1,0
02/13/2017 10:57:03.883 ,2,3
02/13/2017 10:57:03.899 ,3,64
02/13/2017 10:57:03.899 ,4,2029
02/13/2017 10:57:03.899 ,5,8000
02/13/2017 10:57:03.899 ,6,2000
02/13/2017 10:57:03.914 ,7,9000
02/13/2017 10:57:03.914 ,8,0
02/13/2017 10:57:03.914 ,9,0
02/13/2017 10:57:03.930 ,10,0
02/13/2017 10:57:03.993 ,1,0
02/13/2017 10:57:03.993 ,2,3
02/13/2017 10:57:03.993 ,3,64
02/13/2017 10:57:04.008 ,4,2040
02/13/2017 10:57:04.008 ,5,8000
02/13/2017 10:57:04.008 ,6,2000
02/13/2017 10:57:04.024 ,7,9000
02/13/2017 10:57:04.024 ,8,0
02/13/2017 10:57:04.024 ,9,0
02/13/2017 10:57:04.039 ,10,0
02/13/2017 10:57:04.102 ,1,0
02/13/2017 10:57:04.102 ,2,3
02/13/2017 10:57:04.102 ,3,64
02/13/2017 10:57:04.118 ,4,2031
02/13/2017 10:57:04.118 ,5,8000
02/13/2017 10:57:04.118 ,6,2000
02/13/2017 10:57:04.133 ,7,9000
02/13/2017 10:57:04.133 ,8,0
02/13/2017 10:57:04.133 ,9,0
02/13/2017 10:57:04.149 ,10,0
02/13/2017 10:57:04.211 ,1,0
02/13/2017 10:57:04.211 ,2,3
02/13/2017 10:57:04.227 ,3,64
02/13/2017 10:57:04.227 ,4,2031
02/13/2017 10:57:04.227 ,5,8000
02/13/2017 10:57:04.243 ,6,2000
02/13/2017 10:57:04.243 ,7,9000
02/13/2017 10:57:04.243 ,8,0
02/13/2017 10:57:04.243 ,9,0
02/13/2017 10:57:04.258 ,10,0
02/13/2017 10:57:04.321 ,1,0
02/13/2017 10:57:04.321 ,2,3
02/13/2017 10:57:04.336 ,3,64
02/13/2017 10:57:04.336 ,4,2044
02/13/2017 10:57:04.336 ,5,8000
02/13/2017 10:57:04.352 ,6,2000
02/13/2017 10:57:04.352 ,7,9000
02/13/2017 10:57:04.352 ,8,0
02/13/2017 10:57:04.352 ,9,0
02/13/2017 10:57:04.368 ,10,0
02/13/2017 10:57:04.430 ,1,0
02/13/2017 10:57:04.430 ,2,3
02/13/2017 10:57:04.446 ,3,64
02/13/2017 10:57:04.446 ,4,2048
02/13/2017 10:57:04.446 ,5,8000
02/13/2017 10:57:04.446 ,6,2000
02/13/2017 10:57:04.461 ,7,9000
02/13/2017 10:57:04.461 ,8,0
02/13/2017 10:57:04.461 ,9,0
02/13/2017 10:57:04.477 ,10,0
02/13/2017 10:57:04.540 ,1,0
02/13/2017 10:57:04.540 ,2,3
02/13/2017 10:57:04.540 ,3,64
02/13/2017 10:57:04.555 ,4,2037
02/13/2017 10:57:04.555 ,5,8000
02/13/2017 10:57:04.555 ,6,2000
02/13/2017 10:57:04.571 ,7,9000
02/13/2017 10:57:04.571 ,8,0
02/13/2017 10:57:04.571 ,9,0
02/13/2017 10:57:04.586 ,10,0
02/13/2017 10:57:04.649 ,1,0
02/13/2017 10:57:04.649 ,2,3
02/13/2017 10:57:04.665 ,3,64
02/13/2017 10:57:04.665 ,4,2036
02/13/2017 10:57:04.665 ,5,8000
02/13/2017 10:57:04.682 ,6,2000
02/13/2017 10:57:04.682 ,7,9000
02/13/2017 10:57:04.682 ,8,0
02/13/2017 10:57:04.696 ,9,0
02/13/2017 10:57:04.696 ,10,0
02/13/2017 10:57:04.759 ,1,0
02/13/2017 10:57:04.759 ,2,3
02/13/2017 10:57:04.774 ,3,64
02/13/2017 10:57:04.774 ,4,2046
02/13/2017 10:57:04.774 ,5,8000
02/13/2017 10:57:04.790 ,6,2000
02/13/2017 10:57:04.790 ,7,9000
02/13/2017 10:57:04.790 ,8,0
02/13/2017 10:57:04.790 ,9,0
02/13/2017 10:57:04.805 ,10,0
02/13/2017 10:57:04.868 ,1,0
02/13/2017 10:57:04.868 ,2,3
02/13/2017 10:57:04.884 ,3,64
02/13/2017 10:57:04.884 ,4,2052
02/13/2017 10:57:04.884 ,5,8000
02/13/2017 10:57:04.899 ,6,2000
02/13/2017 10:57:04.899 ,7,9000
02/13/2017 10:57:04.899 ,8,0
02/13/2017 10:57:04.899 ,9,0
02/13/2017 10:57:04.915 ,10,0
02/13/2017 10:57:04.977 ,1,0
02/13/2017 10:57:04.977 ,2,3
02/13/2017 10:57:04.977 ,3,64
02/13/2017 10:57:04.993 ,4,2059
02/13/2017 10:57:04.993 ,5,8000
02/13/2017 10:57:04.993 ,6,2000
02/13/2017 10:57:05.009 ,7,9000
02/13/2017 10:57:05.009 ,8,0
02/13/2017 10:57:05.009 ,9,0
02/13/2017 10:57:05.024 ,10,0
02/13/2017 10:57:05.087 ,1,0
02/13/2017 10:57:05.087 ,2,3
02/13/2017 10:57:05.102 ,3,64
02/13/2017 10:57:05.102 ,4,2051
02/13/2017 10:57:05.102 ,5,8000
02/13/2017 10:57:05.102 ,6,2000
02/13/2017 10:57:05.118 ,7,9000
02/13/2017 10:57:05.118 ,8,0
02/13/2017 10:57:05.118 ,9,0
02/13/2017 10:57:05.134 ,10,0
02/13/2017 10:57:05.196 ,1,0
02/13/2017 10:57:05.196 ,2,3
02/13/2017 10:57:05.212 ,3,64
02/13/2017 10:57:05.212 ,4,2046
02/13/2017 10:57:05.212 ,5,8000
02/13/2017 10:57:05.227 ,6,2000
02/13/2017 10:57:05.227 ,7,9000
02/13/2017 10:57:05.227 ,8,0
02/13/2017 10:57:05.243 ,9,0
02/13/2017 10:57:05.243 ,10,0
02/13/2017 10:57:05.305 ,1,0
02/13/2017 10:57:05.305 ,2,3
02/13/2017 10:57:05.321 ,3,64
02/13/2017 10:57:05.321 ,4,2049
02/13/2017 10:57:05.321 ,5,8000
02/13/2017 10:57:05.337 ,6,2000
02/13/2017 10:57:05.337 ,7,9000
02/13/2017 10:57:05.337 ,8,0
02/13/2017 10:57:05.352 ,9,0
02/13/2017 10:57:05.352 ,10,0
02/13/2017 10:57:05.415 ,1,0
02/13/2017 10:57:05.415 ,2,3
02/13/2017 10:57:05.430 ,3,64
02/13/2017 10:57:05.430 ,4,2069
02/13/2017 10:57:05.430 ,5,8000
02/13/2017 10:57:05.446 ,6,2000
02/13/2017 10:57:05.446 ,7,9000
02/13/2017 10:57:05.446 ,8,0
02/13/2017 10:57:05.446 ,9,0
02/13/2017 10:57:05.462 ,10,0
02/13/2017 10:57:05.524 ,1,0
02/13/2017 10:57:05.524 ,2,3
02/13/2017 10:57:05.540 ,3,64
02/13/2017 10:57:05.540 ,4,2060
02/13/2017 10:57:05.540 ,5,8000
02/13/2017 10:57:05.540 ,6,2000
02/13/2017 10:57:05.555 ,7,9000
02/13/2017 10:57:05.555 ,8,0
02/13/2017 10:57:05.555 ,9,0
02/13/2017 10:57:05.571 ,10,0
02/13/2017 10:57:05.634 ,1,0
02/13/2017 10:57:05.634 ,2,3
02/13/2017 10:57:05.649 ,3,64
02/13/2017 10:57:05.649 ,4,2064
02/13/2017 10:57:05.649 ,5,8000
02/13/2017 10:57:05.649 ,6,2000
02/13/2017 10:57:05.665 ,7,9000
02/13/2017 10:57:05.665 ,8,0
02/13/2017 10:57:05.665 ,9,0
02/13/2017 10:57:05.680 ,10,0
02/13/2017 10:57:05.743 ,1,0
02/13/2017 10:57:05.743 ,2,3
02/13/2017 10:57:05.759 ,3,64
02/13/2017 10:57:05.759 ,4,2059
02/13/2017 10:57:05.759 ,5,8000
02/13/2017 10:57:05.774 ,6,2000
02/13/2017 10:57:05.774 ,7,9000
02/13/2017 10:57:05.774 ,8,0
02/13/2017 10:57:05.790 ,9,0
02/13/2017 10:57:05.790 ,10,0
02/13/2017 10:57:05.852 ,1,0
02/13/2017 10:57:05.852 ,2,3
02/13/2017 10:57:05.868 ,3,64
02/13/2017 10:57:05.868 ,4,2069
02/13/2017 10:57:05.868 ,5,8000
02/13/2017 10:57:05.884 ,6,2000
02/13/2017 10:57:05.884 ,7,9000
02/13/2017 10:57:05.884 ,8,0
02/13/2017 10:57:05.899 ,9,0
02/13/2017 10:57:05.899 ,10,0
02/13/2017 10:57:05.962 ,1,0
02/13/2017 10:57:05.962 ,2,3
02/13/2017 10:57:05.977 ,3,64
02/13/2017 10:57:05.977 ,4,2070
02/13/2017 10:57:05.977 ,5,8000
02/13/2017 10:57:05.993 ,6,2000
02/13/2017 10:57:05.993 ,7,9000
02/13/2017 10:57:05.993 ,8,0
02/13/2017 10:57:05.993 ,9,0
02/13/2017 10:57:06.009 ,10,0
02/13/2017 10:57:06.071 ,1,0
02/13/2017 10:57:06.071 ,2,3
02/13/2017 10:57:06.087 ,3,64
02/13/2017 10:57:06.087 ,4,2065
02/13/2017 10:57:06.087 ,5,8000
02/13/2017 10:57:06.087 ,6,2000
02/13/2017 10:57:06.102 ,7,9000
02/13/2017 10:57:06.102 ,8,0
02/13/2017 10:57:06.102 ,9,0
02/13/2017 10:57:06.118 ,10,0
02/13/2017 10:57:06.180 ,1,0
02/13/2017 10:57:06.180 ,2,3
02/13/2017 10:57:06.196 ,3,64
02/13/2017 10:57:06.196 ,4,2077
02/13/2017 10:57:06.196 ,5,8000
02/13/2017 10:57:06.196 ,6,2000
02/13/2017 10:57:06.212 ,7,9000
02/13/2017 10:57:06.212 ,8,0
02/13/2017 10:57:06.212 ,9,0
02/13/2017 10:57:06.227 ,10,0
02/13/2017 10:57:06.290 ,1,0
02/13/2017 10:57:06.290 ,2,3
02/13/2017 10:57:06.305 ,3,64
02/13/2017 10:57:06.305 ,4,2068
02/13/2017 10:57:06.305 ,5,8000
02/13/2017 10:57:06.321 ,6,2000
02/13/2017 10:57:06.321 ,7,9000
02/13/2017 10:57:06.321 ,8,0
02/13/2017 10:57:06.337 ,9,0
02/13/2017 10:57:06.337 ,10,0
02/13/2017 10:57:06.399 ,1,0
02/13/2017 10:57:06.399 ,2,3
02/13/2017 10:57:06.415 ,3,64
02/13/2017 10:57:06.415 ,4,2065
02/13/2017 10:57:06.415 ,5,8000
02/13/2017 10:57:06.430 ,6,2000
02/13/2017 10:57:06.430 ,7,9000
02/13/2017 10:57:06.430 ,8,0
02/13/2017 10:57:06.446 ,9,0
02/13/2017 10:57:06.446 ,10,0
02/13/2017 10:57:06.509 ,1,0
02/13/2017 10:57:06.509 ,2,3
02/13/2017 10:57:06.524 ,3,64
02/13/2017 10:57:06.524 ,4,2082
02/13/2017 10:57:06.524 ,5,8000
02/13/2017 10:57:06.540 ,6,2000
02/13/2017 10:57:06.540 ,7,9000
02/13/2017 10:57:06.540 ,8,0
02/13/2017 10:57:06.540 ,9,0
02/13/2017 10:57:06.556 ,10,0
02/13/2017 10:57:06.618 ,1,0
02/13/2017 10:57:06.618 ,2,3
02/13/2017 10:57:06.634 ,3,64
02/13/2017 10:57:06.634 ,4,2075
02/13/2017 10:57:06.634 ,5,8000
02/13/2017 10:57:06.649 ,6,2000
02/13/2017 10:57:06.649 ,7,9000
02/13/2017 10:57:06.649 ,8,0
02/13/2017 10:57:06.649 ,9,0
02/13/2017 10:57:06.665 ,10,0
02/13/2017 10:57:06.727 ,1,0
02/13/2017 10:57:06.727 ,2,3
02/13/2017 10:57:06.743 ,3,64
02/13/2017 10:57:06.743 ,4,2075
02/13/2017 10:57:06.743 ,5,8000
02/13/2017 10:57:06.743 ,6,2000
02/13/2017 10:57:06.759 ,7,9000
02/13/2017 10:57:06.759 ,8,0
02/13/2017 10:57:06.759 ,9,0
02/13/2017 10:57:06.774 ,10,0
02/13/2017 10:57:06.837 ,1,0
02/13/2017 10:57:06.837 ,2,3
02/13/2017 10:57:06.852 ,3,64
02/13/2017 10:57:06.852 ,4,2086
02/13/2017 10:57:06.852 ,5,8000
02/13/2017 10:57:06.868 ,6,2000
02/13/2017 10:57:06.868 ,7,9000
02/13/2017 10:57:06.868 ,8,0
02/13/2017 10:57:06.884 ,9,0
02/13/2017 10:57:06.884 ,10,0
02/13/2017 10:57:06.946 ,1,0
02/13/2017 10:57:06.946 ,2,3
02/13/2017 10:57:06.962 ,3,64
02/13/2017 10:57:06.962 ,4,2085
02/13/2017 10:57:06.962 ,5,8000
02/13/2017 10:57:06.978 ,6,2000
02/13/2017 10:57:06.978 ,7,9000
02/13/2017 10:57:06.978 ,8,0
02/13/2017 10:57:06.993 ,9,0
02/13/2017 10:57:06.993 ,10,0
02/13/2017 10:57:07.056 ,1,0
02/13/2017 10:57:07.056 ,2,3
02/13/2017 10:57:07.071 ,3,64
02/13/2017 10:57:07.071 ,4,2079
02/13/2017 10:57:07.071 ,5,8000
02/13/2017 10:57:07.071 ,6,2000
02/13/2017 10:57:07.087 ,7,9000
02/13/2017 10:57:07.087 ,8,0
02/13/2017 10:57:07.087 ,9,0
02/13/2017 10:57:07.103 ,10,0
02/13/2017 10:57:07.165 ,1,0
02/13/2017 10:57:07.165 ,2,3
02/13/2017 10:57:07.181 ,3,64
02/13/2017 10:57:07.181 ,4,2098
02/13/2017 10:57:07.181 ,5,8000
02/13/2017 10:57:07.181 ,6,2000
02/13/2017 10:57:07.196 ,7,9000
02/13/2017 10:57:07.196 ,8,0
02/13/2017 10:57:07.196 ,9,0
02/13/2017 10:57:07.212 ,10,0
02/13/2017 10:57:07.274 ,1,0
02/13/2017 10:57:07.274 ,2,3
02/13/2017 10:57:07.274 ,3,64
02/13/2017 10:57:07.290 ,4,2083
02/13/2017 10:57:07.290 ,5,8000
02/13/2017 10:57:07.290 ,6,2000
02/13/2017 10:57:07.306 ,7,9000
02/13/2017 10:57:07.306 ,8,0
02/13/2017 10:57:07.306 ,9,0
02/13/2017 10:57:07.321 ,10,0
02/13/2017 10:57:07.384 ,1,0
02/13/2017 10:57:07.384 ,2,3
02/13/2017 10:57:07.399 ,3,64
02/13/2017 10:57:07.399 ,4,2091
02/13/2017 10:57:07.399 ,5,8000
02/13/2017 10:57:07.399 ,6,2000
02/13/2017 10:57:07.415 ,7,9000
02/13/2017 10:57:07.415 ,8,0
02/13/2017 10:57:07.415 ,9,0
02/13/2017 10:57:07.431 ,10,0
02/13/2017 10:57:07.493 ,1,0
02/13/2017 10:57:07.493 ,2,3
02/13/2017 10:57:07.509 ,3,64
02/13/2017 10:57:07.509 ,4,2097
02/13/2017 10:57:07.509 ,5,8000
02/13/2017 10:57:07.524 ,6,2000
02/13/2017 10:57:07.524 ,7,9000
02/13/2017 10:57:07.524 ,8,0
02/13/2017 10:57:07.540 ,9,0
02/13/2017 10:57:07.540 ,10,0
02/13/2017 10:57:07.603 ,1,0
02/13/2017 10:57:07.603 ,2,3
02/13/2017 10:57:07.618 ,3,64
02/13/2017 10:57:07.618 ,4,2088
02/13/2017 10:57:07.618 ,5,8000
02/13/2017 10:57:07.634 ,6,2000
02/13/2017 10:57:07.634 ,7,9000
02/13/2017 10:57:07.634 ,8,0
02/13/2017 10:57:07.649 ,9,0
02/13/2017 10:57:07.649 ,10,0
02/13/2017 10:57:07.712 ,1,0
02/13/2017 10:57:07.712 ,2,3
02/13/2017 10:57:07.728 ,3,64
02/13/2017 10:57:07.728 ,4,2085
02/13/2017 10:57:07.728 ,5,8000
02/13/2017 10:57:07.743 ,6,2000
02/13/2017 10:57:07.746 ,7,9000
02/13/2017 10:57:07.746 ,8,0
02/13/2017 10:57:07.746 ,9,0
02/13/2017 10:57:07.762 ,10,0
02/13/2017 10:57:07.824 ,1,0
02/13/2017 10:57:07.824 ,2,3
02/13/2017 10:57:07.840 ,3,64
02/13/2017 10:57:07.840 ,4,2096
02/13/2017 10:57:07.840 ,5,8000
02/13/2017 10:57:07.840 ,6,2000
02/13/2017 10:57:07.856 ,7,9000
02/13/2017 10:57:07.856 ,8,0
02/13/2017 10:57:07.856 ,9,0
02/13/2017 10:57:07.871 ,10,0
02/13/2017 10:57:07.934 ,1,0
02/13/2017 10:57:07.934 ,2,3
02/13/2017 10:57:07.949 ,3,64
02/13/2017 10:57:07.949 ,4,2096
02/13/2017 10:57:07.949 ,5,8000
02/13/2017 10:57:07.949 ,6,2000
02/13/2017 10:57:07.965 ,7,9000
02/13/2017 10:57:07.965 ,8,0
02/13/2017 10:57:07.965 ,9,0
02/13/2017 10:57:07.981 ,10,0
02/13/2017 10:57:08.043 ,1,0
02/13/2017 10:57:08.043 ,2,3
02/13/2017 10:57:08.059 ,3,64
02/13/2017 10:57:08.059 ,4,2094
02/13/2017 10:57:08.059 ,5,8000
02/13/2017 10:57:08.074 ,6,2000
02/13/2017 10:57:08.074 ,7,9000
02/13/2017 10:57:08.090 ,8,0
02/13/2017 10:57:08.090 ,9,0
02/13/2017 10:57:08.090 ,10,0
02/13/2017 10:57:08.152 ,1,0
02/13/2017 10:57:08.152 ,2,3
02/13/2017 10:57:08.168 ,3,64
02/13/2017 10:57:08.168 ,4,2104
02/13/2017 10:57:08.168 ,5,8000
02/13/2017 10:57:08.184 ,6,2000
02/13/2017 10:57:08.184 ,7,9000
02/13/2017 10:57:08.184 ,8,0
02/13/2017 10:57:08.199 ,9,0
02/13/2017 10:57:08.199 ,10,0
02/13/2017 10:57:08.262 ,1,0
02/13/2017 10:57:08.262 ,2,3
02/13/2017 10:57:08.277 ,3,64
02/13/2017 10:57:08.277 ,4,2094
02/13/2017 10:57:08.277 ,5,8000
02/13/2017 10:57:08.293 ,6,2000
02/13/2017 10:57:08.293 ,7,9000
02/13/2017 10:57:08.293 ,8,0
02/13/2017 10:57:08.309 ,9,0
02/13/2017 10:57:08.309 ,10,0
02/13/2017 10:57:08.371 ,1,0
02/13/2017 10:57:08.371 ,2,3
02/13/2017 10:57:08.387 ,3,64
02/13/2017 10:57:08.387 ,4,2103
02/13/2017 10:57:08.387 ,5,8000
02/13/2017 10:57:08.402 ,6,2000
02/13/2017 10:57:08.402 ,7,9000
02/13/2017 10:57:08.402 ,8,0
02/13/2017 10:57:08.402 ,9,0
02/13/2017 10:57:08.418 ,10,0
02/13/2017 10:57:08.481 ,1,0
02/13/2017 10:57:08.481 ,2,3
02/13/2017 10:57:08.496 ,3,64
02/13/2017 10:57:08.496 ,4,2116
02/13/2017 10:57:08.496 ,5,8000
02/13/2017 10:57:08.496 ,6,2000
02/13/2017 10:57:08.512 ,7,9000
02/13/2017 10:57:08.512 ,8,0
02/13/2017 10:57:08.512 ,9,0
02/13/2017 10:57:08.527 ,10,0
02/13/2017 10:57:08.590 ,1,0
02/13/2017 10:57:08.590 ,2,3
02/13/2017 10:57:08.606 ,3,64
02/13/2017 10:57:08.606 ,4,2110
02/13/2017 10:57:08.606 ,5,8000
02/13/2017 10:57:08.621 ,6,2000
02/13/2017 10:57:08.621 ,7,9000
02/13/2017 10:57:08.621 ,8,0
02/13/2017 10:57:08.637 ,9,0
02/13/2017 10:57:08.637 ,10,0
02/13/2017 10:57:08.699 ,1,0
02/13/2017 10:57:08.699 ,2,3
02/13/2017 10:57:08.715 ,3,64
