Time Stamp,Register,Value
04/20/2016 04:20:21.991 ,9,0
04/20/2016 04:20:22.007 ,10,0
04/20/2016 04:20:22.069 ,1,0
04/20/2016 04:20:22.069 ,2,15
04/20/2016 04:20:22.069 ,3,0
04/20/2016 04:20:22.085 ,4,9550
04/20/2016 04:20:22.085 ,5,2000
04/20/2016 04:20:22.085 ,6,1500
04/20/2016 04:20:22.101 ,7,9000
04/20/2016 04:20:22.101 ,8,0
04/20/2016 04:20:22.101 ,9,0
04/20/2016 04:20:22.116 ,10,0
04/20/2016 04:20:22.179 ,1,0
04/20/2016 04:20:22.179 ,2,15
04/20/2016 04:20:22.194 ,3,0
04/20/2016 04:20:22.194 ,4,9507
04/20/2016 04:20:22.194 ,5,2000
04/20/2016 04:20:22.194 ,6,1500
04/20/2016 04:20:22.210 ,7,9000
04/20/2016 04:20:22.210 ,8,0
04/20/2016 04:20:22.210 ,9,0
04/20/2016 04:20:22.226 ,10,0
04/20/2016 04:20:22.288 ,1,0
04/20/2016 04:20:22.288 ,2,15
04/20/2016 04:20:22.304 ,3,0
04/20/2016 04:20:22.304 ,4,9551
04/20/2016 04:20:22.304 ,5,2000
04/20/2016 04:20:22.319 ,6,1500
04/20/2016 04:20:22.319 ,7,9000
04/20/2016 04:20:22.319 ,8,0
04/20/2016 04:20:22.319 ,9,0
04/20/2016 04:20:22.335 ,10,0
04/20/2016 04:20:22.398 ,1,0
04/20/2016 04:20:22.398 ,2,15
04/20/2016 04:20:22.413 ,3,0
04/20/2016 04:20:22.413 ,4,9498
04/20/2016 04:20:22.413 ,5,2000
04/20/2016 04:20:22.413 ,6,1500
04/20/2016 04:20:22.429 ,7,9000
04/20/2016 04:20:22.429 ,8,0
04/20/2016 04:20:22.429 ,9,0
04/20/2016 04:20:22.444 ,10,0
04/20/2016 04:20:22.507 ,1,0
04/20/2016 04:20:22.507 ,2,15
04/20/2016 04:20:22.507 ,3,0
04/20/2016 04:20:22.523 ,4,9576
04/20/2016 04:20:22.523 ,5,2000
04/20/2016 04:20:22.523 ,6,1500
04/20/2016 04:20:22.538 ,7,9000
04/20/2016 04:20:22.538 ,8,0
04/20/2016 04:20:22.538 ,9,0
04/20/2016 04:20:22.554 ,10,0
04/20/2016 04:20:22.616 ,1,0
04/20/2016 04:20:22.616 ,2,15
04/20/2016 04:20:22.616 ,3,0
04/20/2016 04:20:22.632 ,4,9516
04/20/2016 04:20:22.632 ,5,2000
04/20/2016 04:20:22.632 ,6,1500
04/20/2016 04:20:22.648 ,7,9000
04/20/2016 04:20:22.648 ,8,0
04/20/2016 04:20:22.648 ,9,0
04/20/2016 04:20:22.663 ,10,0
04/20/2016 04:20:22.726 ,1,0
04/20/2016 04:20:22.726 ,2,15
04/20/2016 04:20:22.741 ,3,0
04/20/2016 04:20:22.741 ,4,9565
04/20/2016 04:20:22.741 ,5,2000
04/20/2016 04:20:22.757 ,6,1500
04/20/2016 04:20:22.757 ,7,9000
04/20/2016 04:20:22.757 ,8,0
04/20/2016 04:20:22.757 ,9,0
04/20/2016 04:20:22.773 ,10,0
04/20/2016 04:20:22.835 ,1,0
04/20/2016 04:20:22.835 ,2,15
04/20/2016 04:20:22.851 ,3,0
04/20/2016 04:20:22.851 ,4,9540
04/20/2016 04:20:22.851 ,5,2000
04/20/2016 04:20:22.866 ,6,1500
04/20/2016 04:20:22.866 ,7,9000
04/20/2016 04:20:22.866 ,8,0
04/20/2016 04:20:22.866 ,9,0
04/20/2016 04:20:22.882 ,10,0
04/20/2016 04:20:22.944 ,1,0
04/20/2016 04:20:22.944 ,2,15
04/20/2016 04:20:22.960 ,3,0
04/20/2016 04:20:22.960 ,4,9527
04/20/2016 04:20:22.960 ,5,2000
04/20/2016 04:20:22.960 ,6,1500
04/20/2016 04:20:22.976 ,7,9000
04/20/2016 04:20:22.976 ,8,0
04/20/2016 04:20:22.976 ,9,0
04/20/2016 04:20:22.991 ,10,0
04/20/2016 04:20:23.054 ,1,0
04/20/2016 04:20:23.054 ,2,15
04/20/2016 04:20:23.070 ,3,0
04/20/2016 04:20:23.070 ,4,9527
04/20/2016 04:20:23.070 ,5,2000
04/20/2016 04:20:23.070 ,6,1500
04/20/2016 04:20:23.085 ,7,9000
04/20/2016 04:20:23.085 ,8,0
04/20/2016 04:20:23.085 ,9,0
04/20/2016 04:20:23.101 ,10,0
04/20/2016 04:20:23.163 ,1,0
04/20/2016 04:20:23.163 ,2,15
04/20/2016 04:20:23.163 ,3,0
04/20/2016 04:20:23.179 ,4,9566
04/20/2016 04:20:23.179 ,5,2000
04/20/2016 04:20:23.179 ,6,1500
04/20/2016 04:20:23.195 ,7,9000
04/20/2016 04:20:23.195 ,8,0
04/20/2016 04:20:23.195 ,9,0
04/20/2016 04:20:23.210 ,10,0
04/20/2016 04:20:23.273 ,1,0
04/20/2016 04:20:23.273 ,2,15
04/20/2016 04:20:23.273 ,3,0
04/20/2016 04:20:23.288 ,4,9545
04/20/2016 04:20:23.288 ,5,2000
04/20/2016 04:20:23.288 ,6,1500
04/20/2016 04:20:23.304 ,7,9000
04/20/2016 04:20:23.304 ,8,0
04/20/2016 04:20:23.304 ,9,0
04/20/2016 04:20:23.320 ,10,0
04/20/2016 04:20:23.382 ,1,0
04/20/2016 04:20:23.382 ,2,15
04/20/2016 04:20:23.382 ,3,0
04/20/2016 04:20:23.398 ,4,9578
04/20/2016 04:20:23.398 ,5,2000
04/20/2016 04:20:23.398 ,6,1500
04/20/2016 04:20:23.413 ,7,9000
04/20/2016 04:20:23.413 ,8,0
04/20/2016 04:20:23.413 ,9,0
04/20/2016 04:20:23.413 ,10,0
04/20/2016 04:20:23.491 ,1,0
04/20/2016 04:20:23.491 ,2,15
04/20/2016 04:20:23.507 ,3,0
04/20/2016 04:20:23.507 ,4,9523
04/20/2016 04:20:23.507 ,5,2000
04/20/2016 04:20:23.507 ,6,1500
04/20/2016 04:20:23.523 ,7,9000
04/20/2016 04:20:23.523 ,8,0
04/20/2016 04:20:23.523 ,9,0
04/20/2016 04:20:23.538 ,10,0
04/20/2016 04:20:23.601 ,1,0
04/20/2016 04:20:23.601 ,2,15
04/20/2016 04:20:23.616 ,3,0
04/20/2016 04:20:23.616 ,4,9587
04/20/2016 04:20:23.616 ,5,2000
04/20/2016 04:20:23.616 ,6,1500
04/20/2016 04:20:23.632 ,7,9000
04/20/2016 04:20:23.632 ,8,0
04/20/2016 04:20:23.632 ,9,0
04/20/2016 04:20:23.648 ,10,0
04/20/2016 04:20:23.710 ,1,0
04/20/2016 04:20:23.710 ,2,15
04/20/2016 04:20:23.710 ,3,0
04/20/2016 04:20:23.726 ,4,9556
04/20/2016 04:20:23.726 ,5,2000
04/20/2016 04:20:23.726 ,6,1500
04/20/2016 04:20:23.741 ,7,9000
04/20/2016 04:20:23.741 ,8,0
04/20/2016 04:20:23.741 ,9,0
04/20/2016 04:20:23.757 ,10,0
04/20/2016 04:20:23.820 ,1,0
04/20/2016 04:20:23.820 ,2,15
04/20/2016 04:20:23.820 ,3,0
04/20/2016 04:20:23.835 ,4,9550
04/20/2016 04:20:23.835 ,5,2000
04/20/2016 04:20:23.835 ,6,1500
04/20/2016 04:20:23.851 ,7,9000
04/20/2016 04:20:23.851 ,8,0
04/20/2016 04:20:23.851 ,9,0
04/20/2016 04:20:23.866 ,10,0
04/20/2016 04:20:23.929 ,1,0
04/20/2016 04:20:23.929 ,2,15
04/20/2016 04:20:23.929 ,3,0
04/20/2016 04:20:23.945 ,4,9560
04/20/2016 04:20:23.945 ,5,2000
04/20/2016 04:20:23.945 ,6,1500
04/20/2016 04:20:23.960 ,7,9000
04/20/2016 04:20:23.960 ,8,0
04/20/2016 04:20:23.960 ,9,0
04/20/2016 04:20:23.976 ,10,0
04/20/2016 04:20:24.038 ,1,0
04/20/2016 04:20:24.038 ,2,15
04/20/2016 04:20:24.054 ,3,0
04/20/2016 04:20:24.054 ,4,9547
04/20/2016 04:20:24.054 ,5,2000
04/20/2016 04:20:24.069 ,6,1500
04/20/2016 04:20:24.069 ,7,9000
04/20/2016 04:20:24.069 ,8,0
04/20/2016 04:20:24.069 ,9,0
04/20/2016 04:20:24.085 ,10,0
04/20/2016 04:20:24.148 ,1,0
04/20/2016 04:20:24.148 ,2,15
04/20/2016 04:20:24.163 ,3,0
04/20/2016 04:20:24.163 ,4,9562
04/20/2016 04:20:24.163 ,5,2000
04/20/2016 04:20:24.163 ,6,1500
04/20/2016 04:20:24.179 ,7,9000
04/20/2016 04:20:24.179 ,8,0
04/20/2016 04:20:24.179 ,9,0
04/20/2016 04:20:24.195 ,10,0
04/20/2016 04:20:24.257 ,1,0
04/20/2016 04:20:24.257 ,2,15
04/20/2016 04:20:24.257 ,3,0
04/20/2016 04:20:24.273 ,4,9556
04/20/2016 04:20:24.273 ,5,2000
04/20/2016 04:20:24.273 ,6,1500
04/20/2016 04:20:24.288 ,7,9000
04/20/2016 04:20:24.288 ,8,0
04/20/2016 04:20:24.288 ,9,0
04/20/2016 04:20:24.304 ,10,0
04/20/2016 04:20:24.366 ,1,0
04/20/2016 04:20:24.366 ,2,15
04/20/2016 04:20:24.382 ,3,0
04/20/2016 04:20:24.382 ,4,9587
04/20/2016 04:20:24.382 ,5,2000
04/20/2016 04:20:24.382 ,6,1500
04/20/2016 04:20:24.398 ,7,9000
04/20/2016 04:20:24.398 ,8,0
04/20/2016 04:20:24.398 ,9,0
04/20/2016 04:20:24.413 ,10,0
04/20/2016 04:20:24.476 ,1,0
04/20/2016 04:20:24.476 ,2,15
04/20/2016 04:20:24.476 ,3,0
04/20/2016 04:20:24.491 ,4,9559
04/20/2016 04:20:24.491 ,5,2000
04/20/2016 04:20:24.491 ,6,1500
04/20/2016 04:20:24.507 ,7,9000
04/20/2016 04:20:24.507 ,8,0
04/20/2016 04:20:24.507 ,9,0
04/20/2016 04:20:24.523 ,10,0
04/20/2016 04:20:24.585 ,1,0
04/20/2016 04:20:24.585 ,2,15
04/20/2016 04:20:24.585 ,3,0
04/20/2016 04:20:24.601 ,4,9586
04/20/2016 04:20:24.601 ,5,2000
04/20/2016 04:20:24.601 ,6,1500
04/20/2016 04:20:24.616 ,7,9000
04/20/2016 04:20:24.616 ,8,0
04/20/2016 04:20:24.616 ,9,0
04/20/2016 04:20:24.632 ,10,0
04/20/2016 04:20:24.695 ,1,0
04/20/2016 04:20:24.695 ,2,15
04/20/2016 04:20:24.710 ,3,0
04/20/2016 04:20:24.710 ,4,9575
04/20/2016 04:20:24.710 ,5,2000
04/20/2016 04:20:24.726 ,6,1500
04/20/2016 04:20:24.726 ,7,9000
04/20/2016 04:20:24.726 ,8,0
04/20/2016 04:20:24.726 ,9,0
04/20/2016 04:20:24.741 ,10,0
04/20/2016 04:20:24.804 ,1,0
04/20/2016 04:20:24.804 ,2,15
04/20/2016 04:20:24.804 ,3,0
04/20/2016 04:20:24.820 ,4,9583
04/20/2016 04:20:24.820 ,5,2000
04/20/2016 04:20:24.820 ,6,1500
04/20/2016 04:20:24.835 ,7,9000
04/20/2016 04:20:24.835 ,8,0
04/20/2016 04:20:24.835 ,9,0
04/20/2016 04:20:24.835 ,10,0
04/20/2016 04:20:24.913 ,1,0
04/20/2016 04:20:24.929 ,2,15
04/20/2016 04:20:24.929 ,3,0
04/20/2016 04:20:24.929 ,4,9580
04/20/2016 04:20:24.929 ,5,2000
04/20/2016 04:20:24.945 ,6,1500
04/20/2016 04:20:24.945 ,7,9000
04/20/2016 04:20:24.945 ,8,0
04/20/2016 04:20:24.960 ,9,0
04/20/2016 04:20:24.960 ,10,0
04/20/2016 04:20:25.023 ,1,0
04/20/2016 04:20:25.023 ,2,15
04/20/2016 04:20:25.038 ,3,0
04/20/2016 04:20:25.038 ,4,9577
04/20/2016 04:20:25.038 ,5,2000
04/20/2016 04:20:25.054 ,6,1500
04/20/2016 04:20:25.054 ,7,9000
04/20/2016 04:20:25.054 ,8,0
04/20/2016 04:20:25.070 ,9,0
04/20/2016 04:20:25.070 ,10,0
04/20/2016 04:20:25.132 ,1,0
04/20/2016 04:20:25.132 ,2,15
04/20/2016 04:20:25.132 ,3,0
04/20/2016 04:20:25.148 ,4,9576
04/20/2016 04:20:25.148 ,5,2000
04/20/2016 04:20:25.148 ,6,1500
04/20/2016 04:20:25.163 ,7,9000
04/20/2016 04:20:25.163 ,8,0
04/20/2016 04:20:25.163 ,9,0
04/20/2016 04:20:25.179 ,10,0
04/20/2016 04:20:25.241 ,1,0
04/20/2016 04:20:25.241 ,2,15
04/20/2016 04:20:25.257 ,3,0
04/20/2016 04:20:25.257 ,4,9583
04/20/2016 04:20:25.257 ,5,2000
04/20/2016 04:20:25.273 ,6,1500
04/20/2016 04:20:25.273 ,7,9000
04/20/2016 04:20:25.273 ,8,0
04/20/2016 04:20:25.288 ,9,0
04/20/2016 04:20:25.288 ,10,0
04/20/2016 04:20:25.351 ,1,0
04/20/2016 04:20:25.351 ,2,15
04/20/2016 04:20:25.366 ,3,0
04/20/2016 04:20:25.366 ,4,9593
04/20/2016 04:20:25.366 ,5,2000
04/20/2016 04:20:25.383 ,6,1500
04/20/2016 04:20:25.383 ,7,9000
04/20/2016 04:20:25.383 ,8,0
04/20/2016 04:20:25.383 ,9,0
04/20/2016 04:20:25.398 ,10,0
04/20/2016 04:20:25.461 ,1,0
04/20/2016 04:20:25.461 ,2,15
04/20/2016 04:20:25.476 ,3,0
04/20/2016 04:20:25.476 ,4,9584
04/20/2016 04:20:25.476 ,5,2000
04/20/2016 04:20:25.476 ,6,1500
04/20/2016 04:20:25.492 ,7,9000
04/20/2016 04:20:25.492 ,8,0
04/20/2016 04:20:25.492 ,9,0
04/20/2016 04:20:25.508 ,10,0
04/20/2016 04:20:25.570 ,1,0
04/20/2016 04:20:25.570 ,2,15
04/20/2016 04:20:25.586 ,3,0
04/20/2016 04:20:25.586 ,4,9586
04/20/2016 04:20:25.586 ,5,2000
04/20/2016 04:20:25.586 ,6,1500
04/20/2016 04:20:25.601 ,7,9000
04/20/2016 04:20:25.601 ,8,0
04/20/2016 04:20:25.601 ,9,0
04/20/2016 04:20:25.617 ,10,0
04/20/2016 04:20:25.679 ,1,0
04/20/2016 04:20:25.679 ,2,15
04/20/2016 04:20:25.679 ,3,0
04/20/2016 04:20:25.695 ,4,9594
04/20/2016 04:20:25.695 ,5,2000
04/20/2016 04:20:25.695 ,6,1500
04/20/2016 04:20:25.711 ,7,9000
04/20/2016 04:20:25.711 ,8,0
04/20/2016 04:20:25.711 ,9,0
04/20/2016 04:20:25.726 ,10,0
04/20/2016 04:20:25.789 ,1,0
04/20/2016 04:20:25.789 ,2,15
04/20/2016 04:20:25.789 ,3,0
04/20/2016 04:20:25.804 ,4,9595
04/20/2016 04:20:25.804 ,5,2000
04/20/2016 04:20:25.804 ,6,1500
04/20/2016 04:20:25.820 ,7,9000
04/20/2016 04:20:25.820 ,8,0
04/20/2016 04:20:25.820 ,9,0
04/20/2016 04:20:25.836 ,10,0
04/20/2016 04:20:25.898 ,1,0
04/20/2016 04:20:25.898 ,2,15
04/20/2016 04:20:25.914 ,3,0
04/20/2016 04:20:25.914 ,4,9589
04/20/2016 04:20:25.914 ,5,2000
04/20/2016 04:20:25.929 ,6,1500
04/20/2016 04:20:25.929 ,7,9000
04/20/2016 04:20:25.929 ,8,0
04/20/2016 04:20:25.929 ,9,0
04/20/2016 04:20:25.945 ,10,0
04/20/2016 04:20:26.054 ,1,0
04/20/2016 04:20:26.054 ,2,15
04/20/2016 04:20:26.054 ,3,0
04/20/2016 04:20:26.070 ,4,9597
04/20/2016 04:20:26.070 ,5,2000
04/20/2016 04:20:26.070 ,6,1500
04/20/2016 04:20:26.086 ,7,9000
04/20/2016 04:20:26.086 ,8,0
04/20/2016 04:20:26.086 ,9,0
04/20/2016 04:20:26.101 ,10,0
04/20/2016 04:20:26.179 ,1,0
04/20/2016 04:20:26.179 ,2,15
04/20/2016 04:20:26.195 ,3,0
04/20/2016 04:20:26.195 ,4,9600
04/20/2016 04:20:26.195 ,5,2000
04/20/2016 04:20:26.211 ,6,1500
04/20/2016 04:20:26.211 ,7,9000
04/20/2016 04:20:26.211 ,8,0
04/20/2016 04:20:26.211 ,9,0
04/20/2016 04:20:26.226 ,10,0
04/20/2016 04:20:26.304 ,1,0
04/20/2016 04:20:26.304 ,2,15
04/20/2016 04:20:26.304 ,3,0
04/20/2016 04:20:26.320 ,4,9600
04/20/2016 04:20:26.320 ,5,2000
04/20/2016 04:20:26.320 ,6,1500
04/20/2016 04:20:26.336 ,7,9000
04/20/2016 04:20:26.336 ,8,0
04/20/2016 04:20:26.336 ,9,0
04/20/2016 04:20:26.351 ,10,0
04/20/2016 04:20:26.429 ,1,0
04/20/2016 04:20:26.429 ,2,15
04/20/2016 04:20:26.429 ,3,0
04/20/2016 04:20:26.445 ,4,9595
04/20/2016 04:20:26.445 ,5,2000
04/20/2016 04:20:26.445 ,6,1500
04/20/2016 04:20:26.445 ,7,9000
04/20/2016 04:20:26.461 ,8,0
04/20/2016 04:20:26.461 ,9,0
04/20/2016 04:20:26.461 ,10,0
04/20/2016 04:20:26.570 ,1,0
04/20/2016 04:20:26.570 ,2,15
04/20/2016 04:20:26.586 ,3,0
04/20/2016 04:20:26.586 ,4,9593
04/20/2016 04:20:26.586 ,5,2000
04/20/2016 04:20:26.601 ,6,1500
04/20/2016 04:20:26.601 ,7,9000
04/20/2016 04:20:26.601 ,8,0
04/20/2016 04:20:26.617 ,9,0
04/20/2016 04:20:26.617 ,10,0
04/20/2016 04:20:26.711 ,1,0
04/20/2016 04:20:26.726 ,2,15
04/20/2016 04:20:26.726 ,3,0
04/20/2016 04:20:26.726 ,4,9593
04/20/2016 04:20:26.726 ,5,2000
04/20/2016 04:20:26.742 ,6,1500
04/20/2016 04:20:26.742 ,7,9000
04/20/2016 04:20:26.742 ,8,0
04/20/2016 04:20:26.758 ,9,0
04/20/2016 04:20:26.758 ,10,0
04/20/2016 04:20:26.820 ,1,0
04/20/2016 04:20:26.820 ,2,15
04/20/2016 04:20:26.820 ,3,0
04/20/2016 04:20:26.836 ,4,9603
04/20/2016 04:20:26.836 ,5,2000
04/20/2016 04:20:26.836 ,6,1500
04/20/2016 04:20:26.836 ,7,9000
04/20/2016 04:20:26.851 ,8,0
04/20/2016 04:20:26.851 ,9,0
04/20/2016 04:20:26.851 ,10,0
04/20/2016 04:20:26.961 ,1,0
04/20/2016 04:20:26.961 ,2,15
04/20/2016 04:20:26.961 ,3,0
04/20/2016 04:20:26.961 ,4,9603
04/20/2016 04:20:26.976 ,5,2000
04/20/2016 04:20:26.976 ,6,1500
04/20/2016 04:20:26.976 ,7,9000
04/20/2016 04:20:26.992 ,8,0
04/20/2016 04:20:26.992 ,9,0
04/20/2016 04:20:26.992 ,10,0
04/20/2016 04:20:27.086 ,1,0
04/20/2016 04:20:27.086 ,2,15
04/20/2016 04:20:27.086 ,3,0
04/20/2016 04:20:27.101 ,4,9605
04/20/2016 04:20:27.101 ,5,2000
04/20/2016 04:20:27.101 ,6,1500
04/20/2016 04:20:27.101 ,7,9000
04/20/2016 04:20:27.117 ,8,0
04/20/2016 04:20:27.117 ,9,0
04/20/2016 04:20:27.117 ,10,0
04/20/2016 04:20:27.195 ,1,0
04/20/2016 04:20:27.195 ,2,15
04/20/2016 04:20:27.211 ,3,0
04/20/2016 04:20:27.211 ,4,9604
04/20/2016 04:20:27.211 ,5,2000
04/20/2016 04:20:27.227 ,6,1500
04/20/2016 04:20:27.227 ,7,9000
04/20/2016 04:20:27.227 ,8,0
04/20/2016 04:20:27.242 ,9,0
04/20/2016 04:20:27.242 ,10,0
04/20/2016 04:20:27.305 ,1,0
04/20/2016 04:20:27.305 ,2,15
04/20/2016 04:20:27.320 ,3,0
04/20/2016 04:20:27.320 ,4,9602
04/20/2016 04:20:27.320 ,5,2000
04/20/2016 04:20:27.336 ,6,1500
04/20/2016 04:20:27.336 ,7,9000
04/20/2016 04:20:27.336 ,8,0
04/20/2016 04:20:27.336 ,9,0
04/20/2016 04:20:27.352 ,10,0
04/20/2016 04:20:27.414 ,1,0
04/20/2016 04:20:27.414 ,2,15
04/20/2016 04:20:27.430 ,3,0
04/20/2016 04:20:27.430 ,4,9606
04/20/2016 04:20:27.430 ,5,2000
04/20/2016 04:20:27.430 ,6,1500
04/20/2016 04:20:27.446 ,7,9000
04/20/2016 04:20:27.446 ,8,0
04/20/2016 04:20:27.446 ,9,0
04/20/2016 04:20:27.461 ,10,0
04/20/2016 04:20:27.524 ,1,0
04/20/2016 04:20:27.524 ,2,15
04/20/2016 04:20:27.524 ,3,0
04/20/2016 04:20:27.539 ,4,9602
04/20/2016 04:20:27.539 ,5,2000
04/20/2016 04:20:27.539 ,6,1500
04/20/2016 04:20:27.555 ,7,9000
04/20/2016 04:20:27.555 ,8,0
04/20/2016 04:20:27.555 ,9,0
04/20/2016 04:20:27.571 ,10,0
04/20/2016 04:20:27.633 ,1,0
04/20/2016 04:20:27.633 ,2,15
04/20/2016 04:20:27.633 ,3,0
04/20/2016 04:20:27.649 ,4,9606
04/20/2016 04:20:27.649 ,5,2000
04/20/2016 04:20:27.649 ,6,1500
04/20/2016 04:20:27.664 ,7,9000
04/20/2016 04:20:27.664 ,8,0
04/20/2016 04:20:27.664 ,9,0
04/20/2016 04:20:27.680 ,10,0
04/20/2016 04:20:27.742 ,1,0
04/20/2016 04:20:27.742 ,2,15
04/20/2016 04:20:27.758 ,3,0
04/20/2016 04:20:27.758 ,4,9600
04/20/2016 04:20:27.758 ,5,2000
04/20/2016 04:20:27.774 ,6,1500
04/20/2016 04:20:27.774 ,7,9000
04/20/2016 04:20:27.774 ,8,0
04/20/2016 04:20:27.789 ,9,0
04/20/2016 04:20:27.789 ,10,0
04/20/2016 04:20:27.868 ,1,0
04/20/2016 04:20:27.868 ,2,15
04/20/2016 04:20:27.868 ,3,128
04/20/2016 04:20:27.883 ,4,9603
04/20/2016 04:20:27.883 ,5,2000
04/20/2016 04:20:27.883 ,6,1500
04/20/2016 04:20:27.883 ,7,9000
04/20/2016 04:20:27.899 ,8,0
04/20/2016 04:20:27.899 ,9,0
04/20/2016 04:20:27.899 ,10,0
04/20/2016 04:20:27.977 ,1,0
04/20/2016 04:20:27.977 ,2,15
04/20/2016 04:20:27.993 ,3,128
04/20/2016 04:20:27.993 ,4,9604
04/20/2016 04:20:27.993 ,5,2000
04/20/2016 04:20:28.009 ,6,1500
04/20/2016 04:20:28.009 ,7,9000
04/20/2016 04:20:28.009 ,8,0
04/20/2016 04:20:28.025 ,9,0
04/20/2016 04:20:28.025 ,10,0
04/20/2016 04:20:28.087 ,1,0
04/20/2016 04:20:28.087 ,2,15
04/20/2016 04:20:28.087 ,3,128
04/20/2016 04:20:28.103 ,4,9608
04/20/2016 04:20:28.103 ,5,2000
04/20/2016 04:20:28.103 ,6,1500
04/20/2016 04:20:28.118 ,7,9000
04/20/2016 04:20:28.118 ,8,0
04/20/2016 04:20:28.118 ,9,0
04/20/2016 04:20:28.134 ,10,0
04/20/2016 04:20:28.196 ,1,0
04/20/2016 04:20:28.196 ,2,15
04/20/2016 04:20:28.212 ,3,128
04/20/2016 04:20:28.212 ,4,9628
04/20/2016 04:20:28.212 ,5,2000
04/20/2016 04:20:28.228 ,6,1500
04/20/2016 04:20:28.228 ,7,9000
04/20/2016 04:20:28.228 ,8,0
04/20/2016 04:20:28.228 ,9,0
04/20/2016 04:20:28.243 ,10,0
04/20/2016 04:20:28.306 ,1,0
04/20/2016 04:20:28.321 ,2,15
04/20/2016 04:20:28.321 ,3,128
04/20/2016 04:20:28.321 ,4,9565
04/20/2016 04:20:28.337 ,5,2000
04/20/2016 04:20:28.337 ,6,1500
04/20/2016 04:20:28.337 ,7,9000
04/20/2016 04:20:28.337 ,8,0
04/20/2016 04:20:28.353 ,9,0
04/20/2016 04:20:28.353 ,10,0
04/20/2016 04:20:28.431 ,1,0
04/20/2016 04:20:28.431 ,2,15
04/20/2016 04:20:28.446 ,3,128
04/20/2016 04:20:28.446 ,4,9476
04/20/2016 04:20:28.446 ,5,2000
04/20/2016 04:20:28.462 ,6,1500
04/20/2016 04:20:28.462 ,7,9000
04/20/2016 04:20:28.462 ,8,0
04/20/2016 04:20:28.462 ,9,0
04/20/2016 04:20:28.478 ,10,0
04/20/2016 04:20:28.540 ,1,0
04/20/2016 04:20:28.540 ,2,15
04/20/2016 04:20:28.556 ,3,128
04/20/2016 04:20:28.556 ,4,9490
04/20/2016 04:20:28.556 ,5,2000
04/20/2016 04:20:28.571 ,6,1500
04/20/2016 04:20:28.571 ,7,9000
04/20/2016 04:20:28.571 ,8,0
04/20/2016 04:20:28.571 ,9,0
04/20/2016 04:20:28.587 ,10,0
04/20/2016 04:20:28.650 ,1,0
04/20/2016 04:20:28.650 ,2,15
04/20/2016 04:20:28.665 ,3,128
04/20/2016 04:20:28.665 ,4,9490
04/20/2016 04:20:28.665 ,5,2000
04/20/2016 04:20:28.665 ,6,1500
04/20/2016 04:20:28.681 ,7,9000
04/20/2016 04:20:28.681 ,8,0
04/20/2016 04:20:28.681 ,9,0
04/20/2016 04:20:28.696 ,10,0
04/20/2016 04:20:28.759 ,1,0
04/20/2016 04:20:28.759 ,2,15
04/20/2016 04:20:28.774 ,3,128
