Time Stamp,Register,Value
02/08/2017 12:26:41.514 ,8,0
02/08/2017 12:26:41.514 ,9,0
02/08/2017 12:26:41.530 ,10,0
02/08/2017 12:26:41.592 ,1,0
02/08/2017 12:26:41.592 ,2,7
02/08/2017 12:26:41.609 ,3,0
02/08/2017 12:26:41.613 ,4,9853
02/08/2017 12:26:41.613 ,5,8000
02/08/2017 12:26:41.613 ,6,2000
02/08/2017 12:26:41.613 ,7,9000
02/08/2017 12:26:41.628 ,8,0
02/08/2017 12:26:41.628 ,9,0
02/08/2017 12:26:41.628 ,10,0
02/08/2017 12:26:41.706 ,1,0
02/08/2017 12:26:41.706 ,2,7
02/08/2017 12:26:41.722 ,3,0
02/08/2017 12:26:41.722 ,4,9857
02/08/2017 12:26:41.722 ,5,8000
02/08/2017 12:26:41.722 ,6,2000
02/08/2017 12:26:41.737 ,7,9000
02/08/2017 12:26:41.737 ,8,0
02/08/2017 12:26:41.737 ,9,0
02/08/2017 12:26:41.756 ,10,0
02/08/2017 12:26:41.818 ,1,0
02/08/2017 12:26:41.818 ,2,7
02/08/2017 12:26:41.834 ,3,0
02/08/2017 12:26:41.834 ,4,9855
02/08/2017 12:26:41.834 ,5,8000
02/08/2017 12:26:41.834 ,6,2000
02/08/2017 12:26:41.850 ,7,9000
02/08/2017 12:26:41.850 ,8,0
02/08/2017 12:26:41.850 ,9,0
02/08/2017 12:26:41.865 ,10,0
02/08/2017 12:26:41.928 ,1,0
02/08/2017 12:26:41.928 ,2,7
02/08/2017 12:26:41.943 ,3,0
02/08/2017 12:26:41.943 ,4,9855
02/08/2017 12:26:41.943 ,5,8000
02/08/2017 12:26:41.943 ,6,2000
02/08/2017 12:26:41.959 ,7,9000
02/08/2017 12:26:41.959 ,8,0
02/08/2017 12:26:41.959 ,9,0
02/08/2017 12:26:41.975 ,10,0
02/08/2017 12:26:42.037 ,1,0
02/08/2017 12:26:42.037 ,2,7
02/08/2017 12:26:42.037 ,3,0
02/08/2017 12:26:42.053 ,4,9858
02/08/2017 12:26:42.053 ,5,8000
02/08/2017 12:26:42.053 ,6,2000
02/08/2017 12:26:42.068 ,7,9000
02/08/2017 12:26:42.068 ,8,0
02/08/2017 12:26:42.068 ,9,0
02/08/2017 12:26:42.084 ,10,0
02/08/2017 12:26:42.147 ,1,0
02/08/2017 12:26:42.147 ,2,7
02/08/2017 12:26:42.147 ,3,0
02/08/2017 12:26:42.162 ,4,9857
02/08/2017 12:26:42.162 ,5,8000
02/08/2017 12:26:42.162 ,6,2000
02/08/2017 12:26:42.178 ,7,9000
02/08/2017 12:26:42.178 ,8,0
02/08/2017 12:26:42.178 ,9,0
02/08/2017 12:26:42.193 ,10,0
02/08/2017 12:26:42.256 ,1,0
02/08/2017 12:26:42.256 ,2,7
02/08/2017 12:26:42.256 ,3,0
02/08/2017 12:26:42.272 ,4,9855
02/08/2017 12:26:42.272 ,5,8000
02/08/2017 12:26:42.272 ,6,2000
02/08/2017 12:26:42.287 ,7,9000
02/08/2017 12:26:42.287 ,8,0
02/08/2017 12:26:42.287 ,9,0
02/08/2017 12:26:42.303 ,10,0
02/08/2017 12:26:42.365 ,1,0
02/08/2017 12:26:42.365 ,2,7
02/08/2017 12:26:42.365 ,3,0
02/08/2017 12:26:42.381 ,4,9855
02/08/2017 12:26:42.381 ,5,8000
02/08/2017 12:26:42.381 ,6,2000
02/08/2017 12:26:42.397 ,7,9000
02/08/2017 12:26:42.397 ,8,0
02/08/2017 12:26:42.397 ,9,0
02/08/2017 12:26:42.412 ,10,0
02/08/2017 12:26:42.475 ,1,0
02/08/2017 12:26:42.475 ,2,7
02/08/2017 12:26:42.491 ,3,0
02/08/2017 12:26:42.491 ,4,9857
02/08/2017 12:26:42.491 ,5,8000
02/08/2017 12:26:42.506 ,6,2000
02/08/2017 12:26:42.506 ,7,9000
02/08/2017 12:26:42.506 ,8,0
02/08/2017 12:26:42.506 ,9,0
02/08/2017 12:26:42.522 ,10,0
02/08/2017 12:26:42.585 ,1,0
02/08/2017 12:26:42.585 ,2,7
02/08/2017 12:26:42.600 ,3,0
02/08/2017 12:26:42.600 ,4,9858
02/08/2017 12:26:42.600 ,5,8000
02/08/2017 12:26:42.600 ,6,2000
02/08/2017 12:26:42.616 ,7,9000
02/08/2017 12:26:42.616 ,8,0
02/08/2017 12:26:42.616 ,9,0
02/08/2017 12:26:42.631 ,10,0
02/08/2017 12:26:42.694 ,1,0
02/08/2017 12:26:42.694 ,2,7
02/08/2017 12:26:42.710 ,3,0
02/08/2017 12:26:42.710 ,4,9857
02/08/2017 12:26:42.710 ,5,8000
02/08/2017 12:26:42.710 ,6,2000
02/08/2017 12:26:42.725 ,7,9000
02/08/2017 12:26:42.725 ,8,0
02/08/2017 12:26:42.725 ,9,0
02/08/2017 12:26:42.741 ,10,0
02/08/2017 12:26:42.803 ,1,0
02/08/2017 12:26:42.803 ,2,7
02/08/2017 12:26:42.803 ,3,0
02/08/2017 12:26:42.819 ,4,9855
02/08/2017 12:26:42.819 ,5,8000
02/08/2017 12:26:42.819 ,6,2000
02/08/2017 12:26:42.835 ,7,9000
02/08/2017 12:26:42.835 ,8,0
02/08/2017 12:26:42.835 ,9,0
02/08/2017 12:26:42.850 ,10,0
02/08/2017 12:26:42.913 ,1,0
02/08/2017 12:26:42.913 ,2,7
02/08/2017 12:26:42.928 ,3,0
02/08/2017 12:26:42.928 ,4,9858
02/08/2017 12:26:42.928 ,5,8000
02/08/2017 12:26:42.944 ,6,2000
02/08/2017 12:26:42.944 ,7,9000
02/08/2017 12:26:42.944 ,8,0
02/08/2017 12:26:42.960 ,9,0
02/08/2017 12:26:42.960 ,10,0
02/08/2017 12:26:43.022 ,1,0
02/08/2017 12:26:43.022 ,2,7
02/08/2017 12:26:43.022 ,3,0
02/08/2017 12:26:43.038 ,4,9858
02/08/2017 12:26:43.038 ,5,8000
02/08/2017 12:26:43.038 ,6,2000
02/08/2017 12:26:43.053 ,7,9000
02/08/2017 12:26:43.053 ,8,0
02/08/2017 12:26:43.053 ,9,0
02/08/2017 12:26:43.069 ,10,0
02/08/2017 12:26:43.131 ,1,0
02/08/2017 12:26:43.131 ,2,7
02/08/2017 12:26:43.147 ,3,0
02/08/2017 12:26:43.147 ,4,9857
02/08/2017 12:26:43.147 ,5,8000
02/08/2017 12:26:43.163 ,6,2000
02/08/2017 12:26:43.163 ,7,9000
02/08/2017 12:26:43.163 ,8,0
02/08/2017 12:26:43.163 ,9,0
02/08/2017 12:26:43.178 ,10,0
02/08/2017 12:26:43.241 ,1,0
02/08/2017 12:26:43.241 ,2,7
02/08/2017 12:26:43.256 ,3,0
02/08/2017 12:26:43.256 ,4,9855
02/08/2017 12:26:43.256 ,5,8000
02/08/2017 12:26:43.272 ,6,2000
02/08/2017 12:26:43.272 ,7,9000
02/08/2017 12:26:43.272 ,8,0
02/08/2017 12:26:43.272 ,9,0
02/08/2017 12:26:43.288 ,10,0
02/08/2017 12:26:43.350 ,1,0
02/08/2017 12:26:43.350 ,2,7
02/08/2017 12:26:43.366 ,3,0
02/08/2017 12:26:43.366 ,4,9855
02/08/2017 12:26:43.366 ,5,8000
02/08/2017 12:26:43.366 ,6,2000
02/08/2017 12:26:43.381 ,7,9000
02/08/2017 12:26:43.381 ,8,0
02/08/2017 12:26:43.381 ,9,0
02/08/2017 12:26:43.397 ,10,0
02/08/2017 12:26:43.460 ,1,0
02/08/2017 12:26:43.460 ,2,7
02/08/2017 12:26:43.475 ,3,0
02/08/2017 12:26:43.475 ,4,9855
02/08/2017 12:26:43.475 ,5,8000
02/08/2017 12:26:43.491 ,6,2000
02/08/2017 12:26:43.491 ,7,9000
02/08/2017 12:26:43.491 ,8,0
02/08/2017 12:26:43.506 ,9,0
02/08/2017 12:26:43.506 ,10,0
02/08/2017 12:26:43.569 ,1,0
02/08/2017 12:26:43.569 ,2,7
02/08/2017 12:26:43.569 ,3,0
02/08/2017 12:26:43.585 ,4,9855
02/08/2017 12:26:43.585 ,5,8000
02/08/2017 12:26:43.585 ,6,2000
02/08/2017 12:26:43.600 ,7,9000
02/08/2017 12:26:43.600 ,8,0
02/08/2017 12:26:43.600 ,9,0
02/08/2017 12:26:43.616 ,10,0
02/08/2017 12:26:43.678 ,1,0
02/08/2017 12:26:43.678 ,2,7
02/08/2017 12:26:43.694 ,3,0
02/08/2017 12:26:43.694 ,4,9855
02/08/2017 12:26:43.694 ,5,8000
02/08/2017 12:26:43.710 ,6,2000
02/08/2017 12:26:43.710 ,7,9000
02/08/2017 12:26:43.710 ,8,0
02/08/2017 12:26:43.725 ,9,0
02/08/2017 12:26:43.725 ,10,0
02/08/2017 12:26:43.788 ,1,0
02/08/2017 12:26:43.788 ,2,7
02/08/2017 12:26:43.803 ,3,0
02/08/2017 12:26:43.803 ,4,9857
02/08/2017 12:26:43.803 ,5,8000
02/08/2017 12:26:43.819 ,6,2000
02/08/2017 12:26:43.819 ,7,9000
02/08/2017 12:26:43.819 ,8,0
02/08/2017 12:26:43.819 ,9,0
02/08/2017 12:26:43.835 ,10,0
02/08/2017 12:26:43.897 ,1,0
02/08/2017 12:26:43.897 ,2,7
02/08/2017 12:26:43.913 ,3,0
02/08/2017 12:26:43.913 ,4,9857
02/08/2017 12:26:43.913 ,5,8000
02/08/2017 12:26:43.913 ,6,2000
02/08/2017 12:26:43.928 ,7,9000
02/08/2017 12:26:43.928 ,8,0
02/08/2017 12:26:43.928 ,9,0
02/08/2017 12:26:43.944 ,10,0
02/08/2017 12:26:44.007 ,1,0
02/08/2017 12:26:44.007 ,2,7
02/08/2017 12:26:44.022 ,3,0
02/08/2017 12:26:44.022 ,4,9855
02/08/2017 12:26:44.022 ,5,8000
02/08/2017 12:26:44.022 ,6,2000
02/08/2017 12:26:44.038 ,7,9000
02/08/2017 12:26:44.038 ,8,0
02/08/2017 12:26:44.038 ,9,0
02/08/2017 12:26:44.053 ,10,0
02/08/2017 12:26:44.116 ,1,0
02/08/2017 12:26:44.116 ,2,7
02/08/2017 12:26:44.116 ,3,0
02/08/2017 12:26:44.131 ,4,9855
02/08/2017 12:26:44.131 ,5,8000
02/08/2017 12:26:44.131 ,6,2000
02/08/2017 12:26:44.147 ,7,9000
02/08/2017 12:26:44.147 ,8,0
02/08/2017 12:26:44.147 ,9,0
02/08/2017 12:26:44.163 ,10,0
02/08/2017 12:26:44.225 ,1,0
02/08/2017 12:26:44.225 ,2,7
02/08/2017 12:26:44.225 ,3,0
02/08/2017 12:26:44.241 ,4,9858
02/08/2017 12:26:44.241 ,5,8000
02/08/2017 12:26:44.241 ,6,2000
02/08/2017 12:26:44.257 ,7,9000
02/08/2017 12:26:44.257 ,8,0
02/08/2017 12:26:44.257 ,9,0
02/08/2017 12:26:44.272 ,10,0
02/08/2017 12:26:44.335 ,1,0
02/08/2017 12:26:44.335 ,2,7
02/08/2017 12:26:44.350 ,3,0
02/08/2017 12:26:44.350 ,4,9858
02/08/2017 12:26:44.350 ,5,8000
02/08/2017 12:26:44.366 ,6,2000
02/08/2017 12:26:44.366 ,7,9000
02/08/2017 12:26:44.366 ,8,0
02/08/2017 12:26:44.366 ,9,0
02/08/2017 12:26:44.382 ,10,0
02/08/2017 12:26:44.444 ,1,0
02/08/2017 12:26:44.444 ,2,7
02/08/2017 12:26:44.460 ,3,0
02/08/2017 12:26:44.460 ,4,9855
02/08/2017 12:26:44.460 ,5,8000
02/08/2017 12:26:44.475 ,6,2000
02/08/2017 12:26:44.475 ,7,9000
02/08/2017 12:26:44.475 ,8,0
02/08/2017 12:26:44.475 ,9,0
02/08/2017 12:26:44.491 ,10,0
02/08/2017 12:26:44.553 ,1,0
02/08/2017 12:26:44.553 ,2,7
02/08/2017 12:26:44.569 ,3,0
02/08/2017 12:26:44.569 ,4,9855
02/08/2017 12:26:44.569 ,5,8000
02/08/2017 12:26:44.569 ,6,2000
02/08/2017 12:26:44.585 ,7,9000
02/08/2017 12:26:44.585 ,8,0
02/08/2017 12:26:44.585 ,9,0
02/08/2017 12:26:44.600 ,10,0
02/08/2017 12:26:44.663 ,1,0
02/08/2017 12:26:44.663 ,2,7
02/08/2017 12:26:44.663 ,3,0
02/08/2017 12:26:44.678 ,4,9858
02/08/2017 12:26:44.678 ,5,8000
02/08/2017 12:26:44.678 ,6,2000
02/08/2017 12:26:44.694 ,7,9000
02/08/2017 12:26:44.694 ,8,0
02/08/2017 12:26:44.694 ,9,0
02/08/2017 12:26:44.710 ,10,0
02/08/2017 12:26:44.772 ,1,0
02/08/2017 12:26:44.772 ,2,7
02/08/2017 12:26:44.772 ,3,0
02/08/2017 12:26:44.788 ,4,9857
02/08/2017 12:26:44.788 ,5,8000
02/08/2017 12:26:44.788 ,6,2000
02/08/2017 12:26:44.803 ,7,9000
02/08/2017 12:26:44.803 ,8,0
02/08/2017 12:26:44.803 ,9,0
02/08/2017 12:26:44.819 ,10,0
02/08/2017 12:26:44.882 ,1,0
02/08/2017 12:26:44.882 ,2,7
02/08/2017 12:26:44.897 ,3,0
02/08/2017 12:26:44.897 ,4,9857
02/08/2017 12:26:44.897 ,5,8000
02/08/2017 12:26:44.913 ,6,2000
02/08/2017 12:26:44.913 ,7,9000
02/08/2017 12:26:44.913 ,8,0
02/08/2017 12:26:44.913 ,9,0
02/08/2017 12:26:44.928 ,10,0
02/08/2017 12:26:44.991 ,1,0
02/08/2017 12:26:44.991 ,2,7
02/08/2017 12:26:45.007 ,3,0
02/08/2017 12:26:45.007 ,4,9855
02/08/2017 12:26:45.007 ,5,8000
02/08/2017 12:26:45.022 ,6,2000
02/08/2017 12:26:45.022 ,7,9000
02/08/2017 12:26:45.022 ,8,0
02/08/2017 12:26:45.038 ,9,0
02/08/2017 12:26:45.038 ,10,0
02/08/2017 12:26:45.100 ,1,0
02/08/2017 12:26:45.100 ,2,7
02/08/2017 12:26:45.116 ,3,0
02/08/2017 12:26:45.116 ,4,9857
02/08/2017 12:26:45.116 ,5,8000
02/08/2017 12:26:45.116 ,6,2000
02/08/2017 12:26:45.131 ,7,9000
02/08/2017 12:26:45.131 ,8,0
02/08/2017 12:26:45.131 ,9,0
02/08/2017 12:26:45.147 ,10,0
02/08/2017 12:26:45.210 ,1,0
02/08/2017 12:26:45.210 ,2,7
02/08/2017 12:26:45.225 ,3,0
02/08/2017 12:26:45.225 ,4,9857
02/08/2017 12:26:45.225 ,5,8000
02/08/2017 12:26:45.241 ,6,2000
02/08/2017 12:26:45.241 ,7,9000
02/08/2017 12:26:45.241 ,8,0
02/08/2017 12:26:45.241 ,9,0
02/08/2017 12:26:45.257 ,10,0
02/08/2017 12:26:45.319 ,1,0
02/08/2017 12:26:45.319 ,2,7
02/08/2017 12:26:45.335 ,3,0
02/08/2017 12:26:45.335 ,4,9855
02/08/2017 12:26:45.335 ,5,8000
02/08/2017 12:26:45.335 ,6,2000
02/08/2017 12:26:45.350 ,7,9000
02/08/2017 12:26:45.350 ,8,0
02/08/2017 12:26:45.350 ,9,0
02/08/2017 12:26:45.366 ,10,0
02/08/2017 12:26:45.428 ,1,0
02/08/2017 12:26:45.428 ,2,7
02/08/2017 12:26:45.444 ,3,0
02/08/2017 12:26:45.444 ,4,9857
02/08/2017 12:26:45.444 ,5,8000
02/08/2017 12:26:45.444 ,6,2000
02/08/2017 12:26:45.460 ,7,9000
02/08/2017 12:26:45.460 ,8,0
02/08/2017 12:26:45.460 ,9,0
02/08/2017 12:26:45.475 ,10,0
02/08/2017 12:26:45.538 ,1,0
02/08/2017 12:26:45.538 ,2,7
02/08/2017 12:26:45.553 ,3,0
02/08/2017 12:26:45.553 ,4,9855
02/08/2017 12:26:45.553 ,5,8000
02/08/2017 12:26:45.553 ,6,2000
02/08/2017 12:26:45.569 ,7,9000
02/08/2017 12:26:45.569 ,8,0
02/08/2017 12:26:45.569 ,9,0
02/08/2017 12:26:45.585 ,10,0
02/08/2017 12:26:45.647 ,1,0
02/08/2017 12:26:45.647 ,2,7
02/08/2017 12:26:45.663 ,3,0
02/08/2017 12:26:45.663 ,4,9857
02/08/2017 12:26:45.663 ,5,8000
02/08/2017 12:26:45.678 ,6,2000
02/08/2017 12:26:45.678 ,7,9000
02/08/2017 12:26:45.678 ,8,0
02/08/2017 12:26:45.694 ,9,0
02/08/2017 12:26:45.694 ,10,0
02/08/2017 12:26:45.757 ,1,0
02/08/2017 12:26:45.757 ,2,7
02/08/2017 12:26:45.772 ,3,0
02/08/2017 12:26:45.772 ,4,9855
02/08/2017 12:26:45.772 ,5,8000
02/08/2017 12:26:45.788 ,6,2000
02/08/2017 12:26:45.788 ,7,9000
02/08/2017 12:26:45.788 ,8,0
02/08/2017 12:26:45.803 ,9,0
02/08/2017 12:26:45.803 ,10,0
02/08/2017 12:26:45.866 ,1,0
02/08/2017 12:26:45.866 ,2,7
02/08/2017 12:26:45.882 ,3,0
02/08/2017 12:26:45.882 ,4,9857
02/08/2017 12:26:45.882 ,5,8000
02/08/2017 12:26:45.897 ,6,2000
02/08/2017 12:26:45.897 ,7,9000
02/08/2017 12:26:45.897 ,8,0
02/08/2017 12:26:45.897 ,9,0
02/08/2017 12:26:45.913 ,10,0
02/08/2017 12:26:45.975 ,1,0
02/08/2017 12:26:45.975 ,2,7
02/08/2017 12:26:45.991 ,3,0
02/08/2017 12:26:45.991 ,4,9857
02/08/2017 12:26:45.991 ,5,8000
02/08/2017 12:26:46.007 ,6,2000
02/08/2017 12:26:46.007 ,7,9000
02/08/2017 12:26:46.007 ,8,0
02/08/2017 12:26:46.007 ,9,0
02/08/2017 12:26:46.022 ,10,0
02/08/2017 12:26:46.085 ,1,0
02/08/2017 12:26:46.085 ,2,7
02/08/2017 12:26:46.100 ,3,0
02/08/2017 12:26:46.100 ,4,9857
02/08/2017 12:26:46.100 ,5,8000
02/08/2017 12:26:46.100 ,6,2000
02/08/2017 12:26:46.116 ,7,9000
02/08/2017 12:26:46.116 ,8,0
02/08/2017 12:26:46.116 ,9,0
02/08/2017 12:26:46.132 ,10,0
02/08/2017 12:26:46.194 ,1,0
02/08/2017 12:26:46.194 ,2,7
02/08/2017 12:26:46.210 ,3,0
02/08/2017 12:26:46.210 ,4,9857
02/08/2017 12:26:46.210 ,5,8000
02/08/2017 12:26:46.210 ,6,2000
02/08/2017 12:26:46.225 ,7,9000
02/08/2017 12:26:46.225 ,8,0
02/08/2017 12:26:46.225 ,9,0
02/08/2017 12:26:46.241 ,10,0
02/08/2017 12:26:46.303 ,1,0
02/08/2017 12:26:46.303 ,2,7
02/08/2017 12:26:46.303 ,3,0
02/08/2017 12:26:46.319 ,4,9857
02/08/2017 12:26:46.319 ,5,8000
02/08/2017 12:26:46.319 ,6,2000
02/08/2017 12:26:46.335 ,7,9000
02/08/2017 12:26:46.335 ,8,0
02/08/2017 12:26:46.335 ,9,0
02/08/2017 12:26:46.350 ,10,0
02/08/2017 12:26:46.413 ,1,0
02/08/2017 12:26:46.413 ,2,7
02/08/2017 12:26:46.428 ,3,0
02/08/2017 12:26:46.428 ,4,9858
02/08/2017 12:26:46.428 ,5,8000
02/08/2017 12:26:46.444 ,6,2000
02/08/2017 12:26:46.444 ,7,9000
02/08/2017 12:26:46.444 ,8,0
02/08/2017 12:26:46.460 ,9,0
02/08/2017 12:26:46.460 ,10,0
02/08/2017 12:26:46.522 ,1,0
02/08/2017 12:26:46.522 ,2,7
02/08/2017 12:26:46.538 ,3,0
