Time Stamp,Register,Value
02/08/2017 10:55:23.252 ,5,8000
02/08/2017 10:55:23.252 ,6,2000
02/08/2017 10:55:23.268 ,7,9000
02/08/2017 10:55:23.268 ,8,0
02/08/2017 10:55:23.268 ,9,0
02/08/2017 10:55:23.283 ,10,0
02/08/2017 10:55:23.346 ,1,0
02/08/2017 10:55:23.346 ,2,3
02/08/2017 10:55:23.362 ,3,0
02/08/2017 10:55:23.362 ,4,9974
02/08/2017 10:55:23.362 ,5,8000
02/08/2017 10:55:23.377 ,6,2000
02/08/2017 10:55:23.377 ,7,9000
02/08/2017 10:55:23.377 ,8,0
02/08/2017 10:55:23.393 ,9,0
02/08/2017 10:55:23.393 ,10,0
02/08/2017 10:55:23.455 ,1,0
02/08/2017 10:55:23.455 ,2,3
02/08/2017 10:55:23.455 ,3,0
02/08/2017 10:55:23.471 ,4,9974
02/08/2017 10:55:23.471 ,5,8000
02/08/2017 10:55:23.471 ,6,2000
02/08/2017 10:55:23.487 ,7,9000
02/08/2017 10:55:23.487 ,8,0
02/08/2017 10:55:23.487 ,9,0
02/08/2017 10:55:23.502 ,10,0
02/08/2017 10:55:23.565 ,1,0
02/08/2017 10:55:23.565 ,2,3
02/08/2017 10:55:23.580 ,3,0
02/08/2017 10:55:23.580 ,4,9974
02/08/2017 10:55:23.580 ,5,8000
02/08/2017 10:55:23.580 ,6,2000
02/08/2017 10:55:23.596 ,7,9000
02/08/2017 10:55:23.596 ,8,0
02/08/2017 10:55:23.596 ,9,0
02/08/2017 10:55:23.612 ,10,0
02/08/2017 10:55:23.674 ,1,0
02/08/2017 10:55:23.674 ,2,3
02/08/2017 10:55:23.690 ,3,0
02/08/2017 10:55:23.690 ,4,9974
02/08/2017 10:55:23.690 ,5,8000
02/08/2017 10:55:23.690 ,6,2000
02/08/2017 10:55:23.705 ,7,9000
02/08/2017 10:55:23.705 ,8,0
02/08/2017 10:55:23.705 ,9,0
02/08/2017 10:55:23.721 ,10,0
02/08/2017 10:55:23.783 ,1,0
02/08/2017 10:55:23.783 ,2,3
02/08/2017 10:55:23.783 ,3,0
02/08/2017 10:55:23.799 ,4,9974
02/08/2017 10:55:23.799 ,5,8000
02/08/2017 10:55:23.799 ,6,2000
02/08/2017 10:55:23.815 ,7,9000
02/08/2017 10:55:23.815 ,8,0
02/08/2017 10:55:23.815 ,9,0
02/08/2017 10:55:23.830 ,10,0
02/08/2017 10:55:23.893 ,1,0
02/08/2017 10:55:23.893 ,2,3
02/08/2017 10:55:23.893 ,3,0
02/08/2017 10:55:23.908 ,4,9974
02/08/2017 10:55:23.908 ,5,8000
02/08/2017 10:55:23.908 ,6,2000
02/08/2017 10:55:23.924 ,7,9000
02/08/2017 10:55:23.924 ,8,0
02/08/2017 10:55:23.924 ,9,0
02/08/2017 10:55:23.940 ,10,0
02/08/2017 10:55:24.002 ,1,0
02/08/2017 10:55:24.002 ,2,3
02/08/2017 10:55:24.018 ,3,0
02/08/2017 10:55:24.018 ,4,9974
02/08/2017 10:55:24.018 ,5,8000
02/08/2017 10:55:24.034 ,6,2000
02/08/2017 10:55:24.034 ,7,9000
02/08/2017 10:55:24.034 ,8,0
02/08/2017 10:55:24.034 ,9,0
02/08/2017 10:55:24.049 ,10,0
02/08/2017 10:55:24.112 ,1,0
02/08/2017 10:55:24.112 ,2,3
02/08/2017 10:55:24.127 ,3,0
02/08/2017 10:55:24.127 ,4,9974
02/08/2017 10:55:24.127 ,5,8000
02/08/2017 10:55:24.143 ,6,2000
02/08/2017 10:55:24.143 ,7,9000
02/08/2017 10:55:24.143 ,8,0
02/08/2017 10:55:24.143 ,9,0
02/08/2017 10:55:24.158 ,10,0
02/08/2017 10:55:24.221 ,1,0
02/08/2017 10:55:24.221 ,2,3
02/08/2017 10:55:24.237 ,3,0
02/08/2017 10:55:24.237 ,4,9974
02/08/2017 10:55:24.237 ,5,8000
02/08/2017 10:55:24.237 ,6,2000
02/08/2017 10:55:24.252 ,7,9000
02/08/2017 10:55:24.252 ,8,0
02/08/2017 10:55:24.252 ,9,0
02/08/2017 10:55:24.268 ,10,0
02/08/2017 10:55:24.330 ,1,0
02/08/2017 10:55:24.330 ,2,3
02/08/2017 10:55:24.330 ,3,0
02/08/2017 10:55:24.346 ,4,9974
02/08/2017 10:55:24.346 ,5,8000
02/08/2017 10:55:24.346 ,6,2000
02/08/2017 10:55:24.362 ,7,9000
02/08/2017 10:55:24.362 ,8,0
02/08/2017 10:55:24.362 ,9,0
02/08/2017 10:55:24.377 ,10,0
02/08/2017 10:55:24.440 ,1,0
02/08/2017 10:55:24.440 ,2,3
02/08/2017 10:55:24.455 ,3,0
02/08/2017 10:55:24.455 ,4,9974
02/08/2017 10:55:24.455 ,5,8000
02/08/2017 10:55:24.455 ,6,2000
02/08/2017 10:55:24.471 ,7,9000
02/08/2017 10:55:24.471 ,8,0
02/08/2017 10:55:24.471 ,9,0
02/08/2017 10:55:24.487 ,10,0
02/08/2017 10:55:24.549 ,1,0
02/08/2017 10:55:24.549 ,2,3
02/08/2017 10:55:24.549 ,3,0
02/08/2017 10:55:24.565 ,4,9976
02/08/2017 10:55:24.565 ,5,8000
02/08/2017 10:55:24.565 ,6,2000
02/08/2017 10:55:24.580 ,7,9000
02/08/2017 10:55:24.580 ,8,0
02/08/2017 10:55:24.580 ,9,0
02/08/2017 10:55:24.596 ,10,0
02/08/2017 10:55:24.659 ,1,0
02/08/2017 10:55:24.659 ,2,3
02/08/2017 10:55:24.659 ,3,0
02/08/2017 10:55:24.674 ,4,9975
02/08/2017 10:55:24.674 ,5,8000
02/08/2017 10:55:24.674 ,6,2000
02/08/2017 10:55:24.690 ,7,9000
02/08/2017 10:55:24.690 ,8,0
02/08/2017 10:55:24.690 ,9,0
02/08/2017 10:55:24.705 ,10,0
02/08/2017 10:55:24.768 ,1,0
02/08/2017 10:55:24.768 ,2,3
02/08/2017 10:55:24.784 ,3,0
02/08/2017 10:55:24.784 ,4,9974
02/08/2017 10:55:24.784 ,5,8000
02/08/2017 10:55:24.799 ,6,2000
02/08/2017 10:55:24.799 ,7,9000
02/08/2017 10:55:24.799 ,8,0
02/08/2017 10:55:24.799 ,9,0
02/08/2017 10:55:24.815 ,10,0
02/08/2017 10:55:24.877 ,1,0
02/08/2017 10:55:24.877 ,2,3
02/08/2017 10:55:24.893 ,3,0
02/08/2017 10:55:24.893 ,4,9974
02/08/2017 10:55:24.893 ,5,8000
02/08/2017 10:55:24.908 ,6,2000
02/08/2017 10:55:24.908 ,7,9000
02/08/2017 10:55:24.908 ,8,0
02/08/2017 10:55:24.908 ,9,0
02/08/2017 10:55:24.924 ,10,0
02/08/2017 10:55:24.987 ,1,0
02/08/2017 10:55:24.987 ,2,3
02/08/2017 10:55:25.002 ,3,0
02/08/2017 10:55:25.002 ,4,9974
02/08/2017 10:55:25.002 ,5,8000
02/08/2017 10:55:25.002 ,6,2000
02/08/2017 10:55:25.018 ,7,9000
02/08/2017 10:55:25.018 ,8,0
02/08/2017 10:55:25.018 ,9,0
02/08/2017 10:55:25.034 ,10,0
02/08/2017 10:55:25.096 ,1,0
02/08/2017 10:55:25.096 ,2,3
02/08/2017 10:55:25.096 ,3,0
02/08/2017 10:55:25.112 ,4,9975
02/08/2017 10:55:25.112 ,5,8000
02/08/2017 10:55:25.112 ,6,2000
02/08/2017 10:55:25.127 ,7,9000
02/08/2017 10:55:25.127 ,8,0
02/08/2017 10:55:25.127 ,9,0
02/08/2017 10:55:25.143 ,10,0
02/08/2017 10:55:25.205 ,1,0
02/08/2017 10:55:25.205 ,2,3
02/08/2017 10:55:25.205 ,3,0
02/08/2017 10:55:25.221 ,4,9974
02/08/2017 10:55:25.221 ,5,8000
02/08/2017 10:55:25.221 ,6,2000
02/08/2017 10:55:25.237 ,7,9000
02/08/2017 10:55:25.237 ,8,0
02/08/2017 10:55:25.237 ,9,0
02/08/2017 10:55:25.252 ,10,0
02/08/2017 10:55:25.315 ,1,0
02/08/2017 10:55:25.315 ,2,3
02/08/2017 10:55:25.330 ,3,0
02/08/2017 10:55:25.330 ,4,9974
02/08/2017 10:55:25.330 ,5,8000
02/08/2017 10:55:25.346 ,6,2000
02/08/2017 10:55:25.346 ,7,9000
02/08/2017 10:55:25.346 ,8,0
02/08/2017 10:55:25.362 ,9,0
02/08/2017 10:55:25.362 ,10,0
02/08/2017 10:55:25.424 ,1,0
02/08/2017 10:55:25.424 ,2,3
02/08/2017 10:55:25.424 ,3,0
02/08/2017 10:55:25.440 ,4,9976
02/08/2017 10:55:25.440 ,5,8000
02/08/2017 10:55:25.440 ,6,2000
02/08/2017 10:55:25.455 ,7,9000
02/08/2017 10:55:25.455 ,8,0
02/08/2017 10:55:25.455 ,9,0
02/08/2017 10:55:25.471 ,10,0
02/08/2017 10:55:25.534 ,1,0
02/08/2017 10:55:25.534 ,2,3
02/08/2017 10:55:25.549 ,3,0
02/08/2017 10:55:25.549 ,4,9974
02/08/2017 10:55:25.549 ,5,8000
02/08/2017 10:55:25.565 ,6,2000
02/08/2017 10:55:25.565 ,7,9000
02/08/2017 10:55:25.565 ,8,0
02/08/2017 10:55:25.565 ,9,0
02/08/2017 10:55:25.580 ,10,0
02/08/2017 10:55:25.643 ,1,0
02/08/2017 10:55:25.643 ,2,3
02/08/2017 10:55:25.659 ,3,0
02/08/2017 10:55:25.659 ,4,9974
02/08/2017 10:55:25.659 ,5,8000
02/08/2017 10:55:25.674 ,6,2000
02/08/2017 10:55:25.674 ,7,9000
02/08/2017 10:55:25.674 ,8,0
02/08/2017 10:55:25.674 ,9,0
02/08/2017 10:55:25.690 ,10,0
02/08/2017 10:55:25.752 ,1,0
02/08/2017 10:55:25.752 ,2,3
02/08/2017 10:55:25.768 ,3,0
02/08/2017 10:55:25.768 ,4,9974
02/08/2017 10:55:25.768 ,5,8000
02/08/2017 10:55:25.768 ,6,2000
02/08/2017 10:55:25.784 ,7,9000
02/08/2017 10:55:25.784 ,8,0
02/08/2017 10:55:25.784 ,9,0
02/08/2017 10:55:25.799 ,10,0
02/08/2017 10:55:25.862 ,1,0
02/08/2017 10:55:25.862 ,2,3
02/08/2017 10:55:25.877 ,3,0
02/08/2017 10:55:25.877 ,4,9974
02/08/2017 10:55:25.877 ,5,8000
02/08/2017 10:55:25.893 ,6,2000
02/08/2017 10:55:25.893 ,7,9000
02/08/2017 10:55:25.893 ,8,0
02/08/2017 10:55:25.909 ,9,0
02/08/2017 10:55:25.909 ,10,0
02/08/2017 10:55:25.971 ,1,0
02/08/2017 10:55:25.971 ,2,3
02/08/2017 10:55:25.971 ,3,0
02/08/2017 10:55:25.987 ,4,9974
02/08/2017 10:55:25.987 ,5,8000
02/08/2017 10:55:25.987 ,6,2000
02/08/2017 10:55:26.002 ,7,9000
02/08/2017 10:55:26.002 ,8,0
02/08/2017 10:55:26.002 ,9,0
02/08/2017 10:55:26.018 ,10,0
02/08/2017 10:55:26.080 ,1,0
02/08/2017 10:55:26.080 ,2,3
02/08/2017 10:55:26.096 ,3,0
02/08/2017 10:55:26.096 ,4,9973
02/08/2017 10:55:26.096 ,5,8000
02/08/2017 10:55:26.112 ,6,2000
02/08/2017 10:55:26.112 ,7,9000
02/08/2017 10:55:26.112 ,8,0
02/08/2017 10:55:26.112 ,9,0
02/08/2017 10:55:26.127 ,10,0
02/08/2017 10:55:26.190 ,1,0
02/08/2017 10:55:26.190 ,2,3
02/08/2017 10:55:26.205 ,3,0
02/08/2017 10:55:26.205 ,4,9974
02/08/2017 10:55:26.205 ,5,8000
02/08/2017 10:55:26.221 ,6,2000
02/08/2017 10:55:26.221 ,7,9000
02/08/2017 10:55:26.221 ,8,0
02/08/2017 10:55:26.221 ,9,0
02/08/2017 10:55:26.237 ,10,0
02/08/2017 10:55:26.299 ,1,0
02/08/2017 10:55:26.299 ,2,3
02/08/2017 10:55:26.315 ,3,0
02/08/2017 10:55:26.315 ,4,9974
02/08/2017 10:55:26.315 ,5,8000
02/08/2017 10:55:26.315 ,6,2000
02/08/2017 10:55:26.330 ,7,9000
02/08/2017 10:55:26.330 ,8,0
02/08/2017 10:55:26.330 ,9,0
02/08/2017 10:55:26.346 ,10,0
02/08/2017 10:55:26.408 ,1,0
02/08/2017 10:55:26.408 ,2,3
02/08/2017 10:55:26.424 ,3,0
02/08/2017 10:55:26.424 ,4,9974
02/08/2017 10:55:26.424 ,5,8000
02/08/2017 10:55:26.424 ,6,2000
02/08/2017 10:55:26.440 ,7,9000
02/08/2017 10:55:26.440 ,8,0
02/08/2017 10:55:26.440 ,9,0
02/08/2017 10:55:26.455 ,10,0
02/08/2017 10:55:26.518 ,1,0
02/08/2017 10:55:26.518 ,2,3
02/08/2017 10:55:26.518 ,3,0
02/08/2017 10:55:26.533 ,4,9974
02/08/2017 10:55:26.533 ,5,8000
02/08/2017 10:55:26.533 ,6,2000
02/08/2017 10:55:26.549 ,7,9000
02/08/2017 10:55:26.549 ,8,0
02/08/2017 10:55:26.549 ,9,0
02/08/2017 10:55:26.565 ,10,0
02/08/2017 10:55:26.627 ,1,0
02/08/2017 10:55:26.627 ,2,3
02/08/2017 10:55:26.627 ,3,0
02/08/2017 10:55:26.643 ,4,9976
02/08/2017 10:55:26.643 ,5,8000
02/08/2017 10:55:26.643 ,6,2000
02/08/2017 10:55:26.658 ,7,9000
02/08/2017 10:55:26.658 ,8,0
02/08/2017 10:55:26.658 ,9,0
02/08/2017 10:55:26.674 ,10,0
02/08/2017 10:55:26.737 ,1,0
02/08/2017 10:55:26.737 ,2,3
02/08/2017 10:55:26.737 ,3,0
02/08/2017 10:55:26.752 ,4,9974
02/08/2017 10:55:26.752 ,5,8000
02/08/2017 10:55:26.752 ,6,2000
02/08/2017 10:55:26.768 ,7,9000
02/08/2017 10:55:26.768 ,8,0
02/08/2017 10:55:26.768 ,9,0
02/08/2017 10:55:26.783 ,10,0
02/08/2017 10:55:26.846 ,1,0
02/08/2017 10:55:26.846 ,2,3
02/08/2017 10:55:26.862 ,3,0
02/08/2017 10:55:26.862 ,4,9974
02/08/2017 10:55:26.862 ,5,8000
02/08/2017 10:55:26.862 ,6,2000
02/08/2017 10:55:26.877 ,7,9000
02/08/2017 10:55:26.877 ,8,0
02/08/2017 10:55:26.877 ,9,0
02/08/2017 10:55:26.893 ,10,0
02/08/2017 10:55:26.955 ,1,0
02/08/2017 10:55:26.955 ,2,3
02/08/2017 10:55:26.971 ,3,0
02/08/2017 10:55:26.971 ,4,9974
02/08/2017 10:55:26.971 ,5,8000
02/08/2017 10:55:26.971 ,6,2000
02/08/2017 10:55:26.987 ,7,9000
02/08/2017 10:55:26.987 ,8,0
02/08/2017 10:55:26.987 ,9,0
02/08/2017 10:55:27.002 ,10,0
02/08/2017 10:55:27.065 ,1,0
02/08/2017 10:55:27.065 ,2,3
02/08/2017 10:55:27.065 ,3,0
02/08/2017 10:55:27.080 ,4,9976
02/08/2017 10:55:27.080 ,5,8000
02/08/2017 10:55:27.080 ,6,2000
02/08/2017 10:55:27.096 ,7,9000
02/08/2017 10:55:27.096 ,8,0
02/08/2017 10:55:27.096 ,9,0
02/08/2017 10:55:27.112 ,10,0
02/08/2017 10:55:27.174 ,1,0
02/08/2017 10:55:27.174 ,2,3
02/08/2017 10:55:27.174 ,3,0
02/08/2017 10:55:27.190 ,4,9975
02/08/2017 10:55:27.190 ,5,8000
02/08/2017 10:55:27.190 ,6,2000
02/08/2017 10:55:27.205 ,7,9000
02/08/2017 10:55:27.205 ,8,0
02/08/2017 10:55:27.205 ,9,0
02/08/2017 10:55:27.221 ,10,0
02/08/2017 10:55:27.284 ,1,0
02/08/2017 10:55:27.284 ,2,3
02/08/2017 10:55:27.299 ,3,0
02/08/2017 10:55:27.299 ,4,9974
02/08/2017 10:55:27.299 ,5,8000
02/08/2017 10:55:27.315 ,6,2000
02/08/2017 10:55:27.315 ,7,9000
02/08/2017 10:55:27.315 ,8,0
02/08/2017 10:55:27.330 ,9,0
02/08/2017 10:55:27.330 ,10,0
02/08/2017 10:55:27.393 ,1,0
02/08/2017 10:55:27.393 ,2,3
02/08/2017 10:55:27.393 ,3,0
02/08/2017 10:55:27.408 ,4,9973
02/08/2017 10:55:27.408 ,5,8000
02/08/2017 10:55:27.408 ,6,2000
02/08/2017 10:55:27.424 ,7,9000
02/08/2017 10:55:27.424 ,8,0
02/08/2017 10:55:27.424 ,9,0
02/08/2017 10:55:27.440 ,10,0
02/08/2017 10:55:27.502 ,1,0
02/08/2017 10:55:27.502 ,2,3
02/08/2017 10:55:27.518 ,3,0
02/08/2017 10:55:27.518 ,4,9974
02/08/2017 10:55:27.518 ,5,8000
02/08/2017 10:55:27.534 ,6,2000
02/08/2017 10:55:27.534 ,7,9000
02/08/2017 10:55:27.534 ,8,0
02/08/2017 10:55:27.534 ,9,0
02/08/2017 10:55:27.549 ,10,0
02/08/2017 10:55:27.612 ,1,0
02/08/2017 10:55:27.612 ,2,3
02/08/2017 10:55:27.627 ,3,0
02/08/2017 10:55:27.627 ,4,9974
02/08/2017 10:55:27.627 ,5,8000
02/08/2017 10:55:27.627 ,6,2000
02/08/2017 10:55:27.643 ,7,9000
02/08/2017 10:55:27.643 ,8,0
02/08/2017 10:55:27.643 ,9,0
02/08/2017 10:55:27.659 ,10,0
02/08/2017 10:55:27.721 ,1,0
02/08/2017 10:55:27.721 ,2,3
02/08/2017 10:55:27.737 ,3,192
02/08/2017 10:55:27.737 ,4,9973
02/08/2017 10:55:27.737 ,5,8000
02/08/2017 10:55:27.752 ,6,2000
02/08/2017 10:55:27.752 ,7,9000
02/08/2017 10:55:27.752 ,8,0
02/08/2017 10:55:27.752 ,9,0
02/08/2017 10:55:27.768 ,10,0
02/08/2017 10:55:27.830 ,1,0
02/08/2017 10:55:27.830 ,2,3
02/08/2017 10:55:27.846 ,3,192
02/08/2017 10:55:27.846 ,4,9974
02/08/2017 10:55:27.846 ,5,8000
02/08/2017 10:55:27.846 ,6,2000
02/08/2017 10:55:27.862 ,7,9000
02/08/2017 10:55:27.862 ,8,0
02/08/2017 10:55:27.862 ,9,0
02/08/2017 10:55:27.877 ,10,0
02/08/2017 10:55:27.940 ,1,0
02/08/2017 10:55:27.940 ,2,3
02/08/2017 10:55:27.955 ,3,192
02/08/2017 10:55:27.955 ,4,9975
02/08/2017 10:55:27.955 ,5,8000
02/08/2017 10:55:27.955 ,6,2000
02/08/2017 10:55:27.971 ,7,9000
02/08/2017 10:55:27.971 ,8,0
02/08/2017 10:55:27.971 ,9,0
02/08/2017 10:55:27.987 ,10,0
02/08/2017 10:55:28.049 ,1,0
02/08/2017 10:55:28.049 ,2,3
02/08/2017 10:55:28.049 ,3,192
02/08/2017 10:55:28.065 ,4,9982
02/08/2017 10:55:28.065 ,5,8000
02/08/2017 10:55:28.065 ,6,2000
02/08/2017 10:55:28.080 ,7,9000
02/08/2017 10:55:28.080 ,8,0
02/08/2017 10:55:28.080 ,9,0
02/08/2017 10:55:28.096 ,10,0
02/08/2017 10:55:28.159 ,1,0
02/08/2017 10:55:28.159 ,2,3
02/08/2017 10:55:28.174 ,3,192
02/08/2017 10:55:28.174 ,4,9982
02/08/2017 10:55:28.174 ,5,8000
02/08/2017 10:55:28.190 ,6,2000
02/08/2017 10:55:28.190 ,7,9000
02/08/2017 10:55:28.190 ,8,0
02/08/2017 10:55:28.205 ,9,0
02/08/2017 10:55:28.205 ,10,0
02/08/2017 10:55:28.268 ,1,0
02/08/2017 10:55:28.268 ,2,3
02/08/2017 10:55:28.284 ,3,192
02/08/2017 10:55:28.284 ,4,9984
02/08/2017 10:55:28.284 ,5,8000
02/08/2017 10:55:28.299 ,6,2000
02/08/2017 10:55:28.299 ,7,9000
02/08/2017 10:55:28.299 ,8,0
02/08/2017 10:55:28.299 ,9,0
02/08/2017 10:55:28.315 ,10,0
02/08/2017 10:55:28.377 ,1,0
02/08/2017 10:55:28.377 ,2,3
02/08/2017 10:55:28.393 ,3,192
02/08/2017 10:55:28.393 ,4,9984
02/08/2017 10:55:28.393 ,5,8000
02/08/2017 10:55:28.409 ,6,2000
02/08/2017 10:55:28.409 ,7,9000
02/08/2017 10:55:28.409 ,8,0
02/08/2017 10:55:28.409 ,9,0
02/08/2017 10:55:28.424 ,10,0
02/08/2017 10:55:28.487 ,1,0
02/08/2017 10:55:28.487 ,2,3
02/08/2017 10:55:28.502 ,3,192
02/08/2017 10:55:28.502 ,4,9984
02/08/2017 10:55:28.502 ,5,8000
02/08/2017 10:55:28.518 ,6,2000
02/08/2017 10:55:28.518 ,7,9000
02/08/2017 10:55:28.518 ,8,0
02/08/2017 10:55:28.518 ,9,0
02/08/2017 10:55:28.534 ,10,0
02/08/2017 10:55:28.596 ,1,0
02/08/2017 10:55:28.596 ,2,3
02/08/2017 10:55:28.612 ,3,192
02/08/2017 10:55:28.612 ,4,9982
02/08/2017 10:55:28.612 ,5,8000
02/08/2017 10:55:28.612 ,6,2000
02/08/2017 10:55:28.627 ,7,9000
02/08/2017 10:55:28.627 ,8,0
02/08/2017 10:55:28.627 ,9,0
02/08/2017 10:55:28.643 ,10,0
02/08/2017 10:55:28.705 ,1,0
02/08/2017 10:55:28.705 ,2,3
02/08/2017 10:55:28.721 ,3,192
02/08/2017 10:55:28.721 ,4,9984
02/08/2017 10:55:28.721 ,5,8000
02/08/2017 10:55:28.721 ,6,2000
02/08/2017 10:55:28.737 ,7,9000
02/08/2017 10:55:28.737 ,8,0
02/08/2017 10:55:28.737 ,9,0
02/08/2017 10:55:28.752 ,10,0
02/08/2017 10:55:28.815 ,1,0
02/08/2017 10:55:28.815 ,2,3
02/08/2017 10:55:28.830 ,3,192
02/08/2017 10:55:28.830 ,4,9984
02/08/2017 10:55:28.830 ,5,8000
02/08/2017 10:55:28.846 ,6,2000
02/08/2017 10:55:28.846 ,7,9000
02/08/2017 10:55:28.846 ,8,0
02/08/2017 10:55:28.862 ,9,0
02/08/2017 10:55:28.862 ,10,0
02/08/2017 10:55:28.924 ,1,0
02/08/2017 10:55:28.924 ,2,3
02/08/2017 10:55:28.940 ,3,192
02/08/2017 10:55:28.940 ,4,9984
02/08/2017 10:55:28.940 ,5,8000
02/08/2017 10:55:28.955 ,6,2000
02/08/2017 10:55:28.955 ,7,9000
02/08/2017 10:55:28.955 ,8,0
02/08/2017 10:55:28.971 ,9,0
02/08/2017 10:55:28.971 ,10,0
02/08/2017 10:55:29.034 ,1,0
02/08/2017 10:55:29.034 ,2,3
02/08/2017 10:55:29.049 ,3,192
02/08/2017 10:55:29.049 ,4,9954
02/08/2017 10:55:29.049 ,5,8000
02/08/2017 10:55:29.065 ,6,2000
02/08/2017 10:55:29.065 ,7,9000
02/08/2017 10:55:29.065 ,8,0
02/08/2017 10:55:29.065 ,9,0
02/08/2017 10:55:29.080 ,10,0
02/08/2017 10:55:29.143 ,1,0
02/08/2017 10:55:29.143 ,2,3
02/08/2017 10:55:29.159 ,3,192
02/08/2017 10:55:29.159 ,4,9973
02/08/2017 10:55:29.159 ,5,8000
02/08/2017 10:55:29.159 ,6,2000
02/08/2017 10:55:29.174 ,7,9000
02/08/2017 10:55:29.174 ,8,0
02/08/2017 10:55:29.174 ,9,0
02/08/2017 10:55:29.190 ,10,0
02/08/2017 10:55:29.252 ,1,0
02/08/2017 10:55:29.252 ,2,3
02/08/2017 10:55:29.268 ,3,192
02/08/2017 10:55:29.268 ,4,9962
02/08/2017 10:55:29.268 ,5,8000
02/08/2017 10:55:29.268 ,6,2000
02/08/2017 10:55:29.284 ,7,9000
02/08/2017 10:55:29.284 ,8,0
02/08/2017 10:55:29.284 ,9,0
02/08/2017 10:55:29.299 ,10,0
02/08/2017 10:55:29.362 ,1,0
02/08/2017 10:55:29.362 ,2,3
02/08/2017 10:55:29.377 ,3,192
02/08/2017 10:55:29.377 ,4,9940
02/08/2017 10:55:29.377 ,5,8000
02/08/2017 10:55:29.393 ,6,2000
02/08/2017 10:55:29.393 ,7,9000
02/08/2017 10:55:29.393 ,8,0
02/08/2017 10:55:29.409 ,9,0
02/08/2017 10:55:29.409 ,10,0
02/08/2017 10:55:29.471 ,1,0
02/08/2017 10:55:29.471 ,2,3
02/08/2017 10:55:29.471 ,3,192
02/08/2017 10:55:29.487 ,4,9949
02/08/2017 10:55:29.487 ,5,8000
02/08/2017 10:55:29.487 ,6,2000
02/08/2017 10:55:29.502 ,7,9000
02/08/2017 10:55:29.502 ,8,0
02/08/2017 10:55:29.502 ,9,0
02/08/2017 10:55:29.518 ,10,0
02/08/2017 10:55:29.580 ,1,0
02/08/2017 10:55:29.580 ,2,3
02/08/2017 10:55:29.596 ,3,192
02/08/2017 10:55:29.596 ,4,9916
02/08/2017 10:55:29.596 ,5,8000
02/08/2017 10:55:29.612 ,6,2000
02/08/2017 10:55:29.612 ,7,9000
02/08/2017 10:55:29.612 ,8,0
02/08/2017 10:55:29.612 ,9,0
02/08/2017 10:55:29.627 ,10,0
02/08/2017 10:55:29.690 ,1,0
02/08/2017 10:55:29.690 ,2,3
02/08/2017 10:55:29.705 ,3,192
